{"left_s0":0.13223658502101898,"left_s1":0.4833936095237732,"left_e0":-0.647935688495636,"left_e1":0.6455482244491577,"left_w0":-0.11952313780784607,"left_w1":0.729996919631958,"left_w2":-0.09868651628494263,"right_s0":-0.8401681184768677,"right_s1":0.5940811038017273,"right_e0":1.2130942344665527,"right_e1":1.287780523300171,"right_w0":0.1327202320098877,"right_w1":0.8939521908760071,"right_w2":3.0768635272979736}
{"left_s0":0.14672313630580902,"left_s1":0.4734951853752136,"left_e0":-0.6495633721351624,"left_e1":0.6649608016014099,"left_w0":-0.11589989066123962,"left_w1":0.7158351540565491,"left_w2":-0.10901424288749695,"right_s0":-0.8122572898864746,"right_s1":0.590261697769165,"right_e0":1.207734227180481,"right_e1":1.2830177545547485,"right_w0":0.17207741737365723,"right_w1":0.8623659014701843,"right_w2":3.0313284397125244}
{"left_s0":0.1456087827682495,"left_s1":0.4716392457485199,"left_e0":-0.6579458713531494,"left_e1":0.6610782742500305,"left_w0":-0.10696250200271606,"left_w1":0.7264564633369446,"left_w2":-0.10901424288749695,"right_s0":-0.844819962978363,"right_s1":0.5749841332435608,"right_e0":1.2130942344665527,"right_e1":1.3004813194274902,"right_w0":0.1664549708366394,"right_w1":0.8900038599967957,"right_w2":3.088247299194336}
{"left_s0":0.13892269134521484,"left_s1":0.47473251819610596,"left_e0":-0.6775593757629395,"left_e1":0.6727257966995239,"left_w0":-0.09923288226127625,"left_w1":0.7335373163223267,"left_w2":-0.10901424288749695,"right_s0":-0.8308645486831665,"right_s1":0.5734564065933228,"right_e0":1.218454122543335,"right_e1":1.287780523300171,"right_w0":0.14396512508392334,"right_w1":0.8821073174476624,"right_w2":3.0654797554016113}
{"left_s0":0.14783747494220734,"left_s1":0.4666900038719177,"left_e0":-0.678210437297821,"left_e1":0.6649608016014099,"left_w0":-0.10527163743972778,"left_w1":0.729996919631958,"left_w2":-0.11030521988868713,"right_s0":-0.8494717478752136,"right_s1":0.5757480263710022,"right_e0":1.197014331817627,"right_e1":1.3147696256637573,"right_w0":0.1692662239074707,"right_w1":0.8465728163719177,"right_w2":3.0768635272979736}
{"left_s0":0.13780833780765533,"left_s1":0.46545273065567017,"left_e0":-0.6759316921234131,"left_e1":0.6727257966995239,"left_w0":-0.09464341402053833,"left_w1":0.7282266616821289,"left_w2":-0.10901424288749695,"right_s0":-0.8634272217750549,"right_s1":0.5635259747505188,"right_e0":1.2157741785049438,"right_e1":1.3195323944091797,"right_w0":0.15521007776260376,"right_w1":0.874210774898529,"right_w2":3.122398614883423}
{"left_s0":0.16009531915187836,"left_s1":0.46421539783477783,"left_e0":-0.6951382160186768,"left_e1":0.6960208415985107,"left_w0":-0.09560960531234741,"left_w1":0.7229160070419312,"left_w2":-0.11288714408874512,"right_s0":-0.844819962978363,"right_s1":0.5448108911514282,"right_e0":1.1728945970535278,"right_e1":1.3115943670272827,"right_w0":0.16083252429962158,"right_w1":0.874210774898529,"right_w2":3.0654797554016113}
{"left_s0":0.1545235812664032,"left_s1":0.4623594582080841,"left_e0":-0.7097873091697693,"left_e1":0.6901971101760864,"left_w0":-0.10007831454277039,"left_w1":0.7370777726173401,"left_w2":-0.10901424288749695,"right_s0":-0.8680790066719055,"right_s1":0.5230403542518616,"right_e0":1.1889744997024536,"right_e1":1.3052440881729126,"right_w0":0.12147527933120728,"right_w1":0.8781591057777405,"right_w2":3.088247299194336}
{"left_s0":0.15675227344036102,"left_s1":0.45246103405952454,"left_e0":-0.7123916149139404,"left_e1":0.6882558465003967,"left_w0":-0.09077858924865723,"left_w1":0.7317671179771423,"left_w2":-0.11159619688987732,"right_s0":-0.8913381099700928,"right_s1":0.5031794905662537,"right_e0":1.1943343877792358,"right_e1":1.3306455612182617,"right_w0":0.16083252429962158,"right_w1":0.8939521908760071,"right_w2":3.0768635272979736}
{"left_s0":0.15786662697792053,"left_s1":0.4481304883956909,"left_e0":-0.7182512283325195,"left_e1":0.6960208415985107,"left_w0":-0.10116526484489441,"left_w1":0.7282266616821289,"left_w2":-0.11159619688987732,"right_s0":-0.9052935242652893,"right_s1":0.5031794905662537,"right_e0":1.197014331817627,"right_e1":1.3147696256637573,"right_w0":0.1664549708366394,"right_w1":0.9057969450950623,"right_w2":3.133782148361206}
{"left_s0":0.18238231539726257,"left_s1":0.4388507008552551,"left_e0":-0.7351790070533752,"left_e1":0.7212571501731873,"left_w0":-0.1098611056804657,"left_w1":0.7122946977615356,"left_w2":-0.11676004528999329,"right_s0":-0.9239007234573364,"right_s1":0.5031794905662537,"right_e0":1.164854645729065,"right_e1":1.3084192276000977,"right_w0":0.18894481658935547,"right_w1":0.854469358921051,"right_w2":3.088247299194336}
{"left_s0":0.18238231539726257,"left_s1":0.4351387917995453,"left_e0":-0.748851478099823,"left_e1":0.7503759264945984,"left_w0":-0.11275970935821533,"left_w1":0.7069840431213379,"left_w2":-0.11159619688987732,"right_s0":-0.9099453091621399,"right_s1":0.48942965269088745,"right_e0":1.1460949182510376,"right_e1":1.3068315982818604,"right_w0":0.19175606966018677,"right_w1":0.8781591057777405,"right_w2":3.088247299194336}
{"left_s0":0.1857253611087799,"left_s1":0.42957091331481934,"left_e0":-0.7521068453788757,"left_e1":0.7523171901702881,"left_w0":-0.11082729697227478,"left_w1":0.7087542414665222,"left_w2":-0.11546909809112549,"right_s0":-0.9052935242652893,"right_s1":0.4924851655960083,"right_e0":1.1487748622894287,"right_e1":1.298893690109253,"right_w0":0.1636437177658081,"right_w1":0.8623659014701843,"right_w2":3.054095983505249}
{"left_s0":0.1957544982433319,"left_s1":0.4258590042591095,"left_e0":-0.7566643357276917,"left_e1":0.7620234489440918,"left_w0":-0.12821897864341736,"left_w1":0.6875116229057312,"left_w2":-0.12063294649124146,"right_s0":-0.8959898948669434,"right_s1":0.49554067850112915,"right_e0":1.1594947576522827,"right_e1":1.3115943670272827,"right_w0":0.18051111698150635,"right_w1":0.874210774898529,"right_w2":3.133782148361206}
{"left_s0":0.19296863675117493,"left_s1":0.4215284585952759,"left_e0":-0.7690346837043762,"left_e1":0.7620234489440918,"left_w0":-0.1248372495174408,"left_w1":0.7069840431213379,"left_w2":-0.11676004528999329,"right_s0":-0.9378561973571777,"right_s1":0.4802631139755249,"right_e0":1.1836144924163818,"right_e1":1.3068315982818604,"right_w0":0.1636437177658081,"right_w1":0.874210774898529,"right_w2":3.1451659202575684}
{"left_s0":0.19854037463665009,"left_s1":0.41781651973724365,"left_e0":-0.7651282548904419,"left_e1":0.7717297077178955,"left_w0":-0.1301513910293579,"left_w1":0.7052138447761536,"left_w2":-0.11805102229118347,"right_s0":-0.9099453091621399,"right_s1":0.4863741397857666,"right_e0":1.1594947576522827,"right_e1":1.3195323944091797,"right_w0":0.18051111698150635,"right_w1":0.8505211472511292,"right_w2":3.122398614883423}
{"left_s0":0.19296863675117493,"left_s1":0.38131606578826904,"left_e0":-0.8061456084251404,"left_e1":0.7989072799682617,"left_w0":-0.18570807576179504,"left_w1":0.7689417004585266,"left_w2":-0.1141781210899353,"right_s0":-0.7331764698028564,"right_s1":0.5478664040565491,"right_e0":1.1782546043395996,"right_e1":1.4386019706726074,"right_w0":0.264847993850708,"right_w1":0.9887107014656067,"right_w2":3.1451659202575684}
{"left_s0":0.19241145253181458,"left_s1":0.37636685371398926,"left_e0":-0.8315373659133911,"left_e1":0.8251141905784607,"left_w0":-0.1948869824409485,"left_w1":0.765401303768158,"left_w2":-0.11030521988868713,"right_s0":-0.7238728404045105,"right_s1":0.5600885152816772,"right_e0":1.1621747016906738,"right_e1":1.4322515726089478,"right_w0":0.301393985748291,"right_w1":0.9887107014656067,"right_w2":3.1451659202575684}
{"left_s0":0.20856952667236328,"left_s1":0.3701803684234619,"left_e0":-0.8497673273086548,"left_e1":0.8367617130279541,"left_w0":-0.20599833130836487,"left_w1":0.765401303768158,"left_w2":-0.1141781210899353,"right_s0":-0.7564355134963989,"right_s1":0.5513038635253906,"right_e0":1.1728945970535278,"right_e1":1.4767042398452759,"right_w0":0.2704704999923706,"right_w1":1.028193473815918,"right_w2":3.167933464050293}
{"left_s0":0.22249889373779297,"left_s1":0.3479088842868805,"left_e0":-0.8810186386108398,"left_e1":0.881410539150238,"left_w0":-0.22822099924087524,"left_w1":0.7618608474731445,"left_w2":-0.11676004528999329,"right_s0":-0.7750427722930908,"right_s1":0.5593246221542358,"right_e0":1.1594947576522827,"right_e1":1.479879379272461,"right_w0":0.24798059463500977,"right_w1":1.0321416854858398,"right_w2":3.122398614883423}
{"left_s0":0.21915584802627563,"left_s1":0.3479088842868805,"left_e0":-0.8758100867271423,"left_e1":0.8649098873138428,"left_w0":-0.22435620427131653,"left_w1":0.7689417004585266,"left_w2":-0.11159619688987732,"right_s0":-0.7796945571899414,"right_s1":0.5528316497802734,"right_e0":1.1809345483779907,"right_e1":1.5084561109542847,"right_w0":0.21424591541290283,"right_w1":1.0479347705841064,"right_w2":3.167933464050293}
{"left_s0":0.242000013589859,"left_s1":0.3404850661754608,"left_e0":-0.905759334564209,"left_e1":0.9153825044631958,"left_w0":-0.23981544375419617,"left_w1":0.7583203911781311,"left_w2":-0.12063294649124146,"right_s0":-0.7796945571899414,"right_s1":0.5260958671569824,"right_e0":1.1782546043395996,"right_e1":1.5211567878723145,"right_w0":0.25079190731048584,"right_w1":1.0400381088256836,"right_w2":3.133782148361206}
{"left_s0":0.26261547207832336,"left_s1":0.3268747329711914,"left_e0":-0.9318020939826965,"left_e1":0.926059365272522,"left_w0":-0.24174785614013672,"left_w1":0.7689417004585266,"left_w2":-0.12192392349243164,"right_s0":-0.7889982461929321,"right_s1":0.535262405872345,"right_e0":1.1594947576522827,"right_e1":1.5433831214904785,"right_w0":0.25079190731048584,"right_w1":1.0321416854858398,"right_w2":3.088247299194336}
{"left_s0":0.25760090351104736,"left_s1":0.32811203598976135,"left_e0":-0.959147036075592,"left_e1":0.9406187534332275,"left_w0":-0.25237607955932617,"left_w1":0.7831034660339355,"left_w2":-0.11546909809112549,"right_s0":-0.8122572898864746,"right_s1":0.5184570550918579,"right_e0":1.1836144924163818,"right_e1":1.5402079820632935,"right_w0":0.1945672631263733,"right_w1":1.067676067352295,"right_w2":3.122398614883423}
{"left_s0":0.26930156350135803,"left_s1":0.31450170278549194,"left_e0":-0.9617513418197632,"left_e1":0.9614872336387634,"left_w0":-0.2601057291030884,"left_w1":0.7795630693435669,"left_w2":-0.12450584769248962,"right_s0":-0.8215608596801758,"right_s1":0.5062350034713745,"right_e0":1.186294436454773,"right_e1":1.5465583801269531,"right_w0":0.1692662239074707,"right_w1":1.0518829822540283,"right_w2":3.167933464050293}
{"left_s0":0.27515190839767456,"left_s1":0.313264399766922,"left_e0":-0.9760748147964478,"left_e1":0.976531982421875,"left_w0":-0.26686912775039673,"left_w1":0.786643922328949,"left_w2":-0.12063294649124146,"right_s0":-0.8262127041816711,"right_s1":0.5092905163764954,"right_e0":1.1943343877792358,"right_e1":1.5497335195541382,"right_w0":0.1664549708366394,"right_w1":1.071624517440796,"right_w2":3.1451659202575684}
{"left_s0":0.2999461889266968,"left_s1":0.3058405816555023,"left_e0":-0.9969090819358826,"left_e1":1.0010402202606201,"left_w0":-0.2813622057437897,"left_w1":0.7901843786239624,"left_w2":-0.12450584769248962,"right_s0":-0.844819962978363,"right_s1":0.5062350034713745,"right_e0":1.2023743391036987,"right_e1":1.5656094551086426,"right_w0":0.18613356351852417,"right_w1":1.063727855682373,"right_w2":3.1565496921539307}
{"left_s0":0.3083038032054901,"left_s1":0.3058405816555023,"left_e0":-1.0307646989822388,"left_e1":1.0202101469039917,"left_w0":-0.2900580167770386,"left_w1":0.8008056879043579,"left_w2":-0.12450584769248962,"right_s0":-0.8355163335800171,"right_s1":0.4810270071029663,"right_e0":1.1889744997024536,"right_e1":1.559259057044983,"right_w0":0.1945672631263733,"right_w1":1.0479347705841064,"right_w2":3.133782148361206}
{"left_s0":0.31763648986816406,"left_s1":0.30089136958122253,"left_e0":-1.0255560874938965,"left_e1":1.0214234590530396,"left_w0":-0.29102423787117004,"left_w1":0.793724775314331,"left_w2":-0.12321490049362183,"right_s0":-0.8727308511734009,"right_s1":0.48484641313552856,"right_e0":1.2130942344665527,"right_e1":1.5687845945358276,"right_w0":0.1636437177658081,"right_w1":1.063727855682373,"right_w2":3.1907010078430176}
{"left_s0":0.32703882455825806,"left_s1":0.2909929156303406,"left_e0":-1.035973310470581,"left_e1":1.0436872243881226,"left_w0":-0.2929566204547882,"left_w1":0.793724775314331,"left_w2":-0.13354262709617615,"right_s0":-0.8727308511734009,"right_s1":0.4542912244796753,"right_e0":1.221134066581726,"right_e1":1.5687845945358276,"right_w0":0.18332237005233765,"right_w1":1.071624517440796,"right_w2":3.1793172359466553}
{"left_s0":0.3361625373363495,"left_s1":0.28480640053749084,"left_e0":-1.0411818027496338,"left_e1":1.0495716333389282,"left_w0":-0.29585525393486023,"left_w1":0.8043461441993713,"left_w2":-0.13612455129623413,"right_s0":-0.8959898948669434,"right_s1":0.45581895112991333,"right_e0":1.2023743391036987,"right_e1":1.5719598531723022,"right_w0":0.1692662239074707,"right_w1":1.0360898971557617,"right_w2":3.167933464050293}
{"left_s0":0.32139742374420166,"left_s1":0.2885183095932007,"left_e0":-1.056807518005371,"left_e1":1.0481157302856445,"left_w0":-0.28715941309928894,"left_w1":0.8114269971847534,"left_w2":-0.1283787488937378,"right_s0":-0.9099453091621399,"right_s1":0.4428330063819885,"right_e0":1.2345340251922607,"right_e1":1.5529086589813232,"right_w0":0.18332237005233765,"right_w1":1.071624517440796,"right_w2":3.236236095428467}
{"left_s0":0.4021877646446228,"left_s1":0.2922302484512329,"left_e0":-1.0229518413543701,"left_e1":1.1017427444458008,"left_w0":-0.458177387714386,"left_w1":0.7689417004585266,"left_w2":-0.10643231868743896,"right_s0":-0.8401681184768677,"right_s1":0.4787353277206421,"right_e0":1.2988532781600952,"right_e1":1.3258827924728394,"right_w0":0.1299089789390564,"right_w1":1.2374520301818848,"right_w2":3.0996310710906982}
{"left_s0":0.41193830966949463,"left_s1":0.289755642414093,"left_e0":-1.0281604528427124,"left_e1":1.1201846599578857,"left_w0":-0.4794338643550873,"left_w1":0.7618608474731445,"left_w2":-0.10385039448738098,"right_s0":-0.8634272217750549,"right_s1":0.48484641313552856,"right_e0":1.3095731735229492,"right_e1":1.3385834693908691,"right_w0":0.07930684089660645,"right_w1":1.269038200378418,"right_w2":3.1110148429870605}
{"left_s0":0.414724200963974,"left_s1":0.27985718846321106,"left_e0":-1.035973310470581,"left_e1":1.1332881450653076,"left_w0":-0.483298659324646,"left_w1":0.7689417004585266,"left_w2":-0.10514134168624878,"right_s0":-0.8680790066719055,"right_s1":0.4947768449783325,"right_e0":1.2881333827972412,"right_e1":1.3179447650909424,"right_w0":0.11023038625717163,"right_w1":1.2532451152801514,"right_w2":3.0996310710906982}
{"left_s0":0.41918158531188965,"left_s1":0.27738258242607117,"left_e0":-1.0385775566101074,"left_e1":1.1512447595596313,"left_w0":-0.48523110151290894,"left_w1":0.77248215675354,"left_w2":-0.10126844048500061,"right_s0":-0.8680790066719055,"right_s1":0.48331862688064575,"right_e0":1.304213285446167,"right_e1":1.3179447650909424,"right_w0":0.11866408586502075,"right_w1":1.2453484535217285,"right_w2":3.0996310710906982}
{"left_s0":0.427539199590683,"left_s1":0.281094491481781,"left_e0":-1.0411818027496338,"left_e1":1.1531860828399658,"left_w0":-0.483298659324646,"left_w1":0.7583203911781311,"left_w2":-0.10772329568862915,"right_s0":-0.8634272217750549,"right_s1":0.49783235788345337,"right_e0":1.2881333827972412,"right_e1":1.324295163154602,"right_w0":0.1327202320098877,"right_w1":1.229555368423462,"right_w2":3.0996310710906982}
{"left_s0":0.4236389696598053,"left_s1":0.27367067337036133,"left_e0":-1.0385775566101074,"left_e1":1.176481008529663,"left_w0":-0.4910283088684082,"left_w1":0.7583203911781311,"left_w2":-0.10514134168624878,"right_s0":-0.8401681184768677,"right_s1":0.508526623249054,"right_e0":1.272053599357605,"right_e1":1.2925432920455933,"right_w0":0.16083252429962158,"right_w1":1.2216589450836182,"right_w2":3.0654797554016113}
{"left_s0":0.429767906665802,"left_s1":0.2786198854446411,"left_e0":-1.0489946603775024,"left_e1":1.1832754611968994,"left_w0":-0.4948931336402893,"left_w1":0.765401303768158,"left_w2":-0.1025594174861908,"right_s0":-0.8494717478752136,"right_s1":0.49706846475601196,"right_e0":1.272053599357605,"right_e1":1.3163572549819946,"right_w0":0.14115393161773682,"right_w1":1.1979691982269287,"right_w2":3.0768635272979736}
{"left_s0":0.43923988938331604,"left_s1":0.27367067337036133,"left_e0":-1.0672246217727661,"left_e1":1.2017173767089844,"left_w0":-0.5064875483512878,"left_w1":0.7547799944877625,"left_w2":-0.10514134168624878,"right_s0":-0.8773826360702515,"right_s1":0.5092905163764954,"right_e0":1.282773494720459,"right_e1":1.3147696256637573,"right_w0":0.1327202320098877,"right_w1":1.2058656215667725,"right_w2":3.088247299194336}
{"left_s0":0.44314008951187134,"left_s1":0.2749079763889313,"left_e0":-1.0698288679122925,"left_e1":1.2017173767089844,"left_w0":-0.5064875483512878,"left_w1":0.751239538192749,"left_w2":-0.10385039448738098,"right_s0":-0.8913381099700928,"right_s1":0.5154015421867371,"right_e0":1.272053599357605,"right_e1":1.3036564588546753,"right_w0":0.12147527933120728,"right_w1":1.1900725364685059,"right_w2":3.088247299194336}
{"left_s0":0.44815465807914734,"left_s1":0.27119606733322144,"left_e0":-1.0776417255401611,"left_e1":1.2230710983276367,"left_w0":-0.5238792300224304,"left_w1":0.751239538192749,"left_w2":-0.09739553928375244,"right_s0":-0.9145971536636353,"right_s1":0.49095743894577026,"right_e0":1.2988532781600952,"right_e1":1.3163572549819946,"right_w0":0.09336298704147339,"right_w1":1.229555368423462,"right_w2":3.122398614883423}
