{"left_s0":0.13223658502101898,"left_s1":0.4833936095237732,"left_e0":-0.647935688495636,"left_e1":0.6455482244491577,"left_w0":-0.11952313780784607,"left_w1":0.729996919631958,"left_w2":-0.09868651628494263,"right_s0":-0.8401681184768677,"right_s1":0.5940811038017273,"right_e0":1.2130942344665527,"right_e1":1.287780523300171,"right_w0":0.1327202320098877,"right_w1":0.8939521908760071,"right_w2":3.0768635272979736}
{"left_s0":0.4559551179409027,"left_s1":0.2625349462032318,"left_e0":-1.0828502178192139,"left_e1":1.2473368644714355,"left_w0":-0.5258116126060486,"left_w1":0.7406182289123535,"left_w2":-0.10643231868743896,"right_s0":-0.9285525679588318,"right_s1":0.5154015421867371,"right_e0":1.282773494720459,"right_e1":1.3195323944091797,"right_w0":0.1299089789390564,"right_w1":1.2019174098968506,"right_w2":3.122398614883423}
{"left_s0":0.4598553478717804,"left_s1":0.26129764318466187,"left_e0":-1.1010801792144775,"left_e1":1.2696611881256104,"left_w0":-0.5296764373779297,"left_w1":0.7406182289123535,"left_w2":-0.10126844048500061,"right_s0":-0.9145971536636353,"right_s1":0.49706846475601196,"right_e0":1.2774134874343872,"right_e1":1.298893690109253,"right_w0":0.11585283279418945,"right_w1":1.2098140716552734,"right_w2":3.088247299194336}
{"left_s0":0.46041250228881836,"left_s1":0.26377224922180176,"left_e0":-1.1088930368423462,"left_e1":1.2745144367218018,"left_w0":-0.5335412621498108,"left_w1":0.751239538192749,"left_w2":-0.1025594174861908,"right_s0":-0.9378561973571777,"right_s1":0.4863741397857666,"right_e0":1.282773494720459,"right_e1":1.2973060607910156,"right_w0":0.13553142547607422,"right_w1":1.2058656215667725,"right_w2":3.0768635272979736}
{"left_s0":0.4637555778026581,"left_s1":0.2625349462032318,"left_e0":-1.1088930368423462,"left_e1":1.282279372215271,"left_w0":-0.5258116126060486,"left_w1":0.7441586256027222,"left_w2":-0.10385039448738098,"right_s0":-0.9192489385604858,"right_s1":0.49019354581832886,"right_e0":1.2774134874343872,"right_e1":1.310006856918335,"right_w0":0.10460793972015381,"right_w1":1.2098140716552734,"right_w2":3.0768635272979736}
{"left_s0":0.46654143929481506,"left_s1":0.2563484311103821,"left_e0":-1.1219145059585571,"left_e1":1.2861618995666504,"left_w0":-0.5277440547943115,"left_w1":0.7441586256027222,"left_w2":-0.10385039448738098,"right_s0":-0.9192489385604858,"right_s1":0.4924851655960083,"right_e0":1.2774134874343872,"right_e1":1.3147696256637573,"right_w0":0.12709778547286987,"right_w1":1.1940209865570068,"right_w2":3.088247299194336}
{"left_s0":0.47044166922569275,"left_s1":0.2513992190361023,"left_e0":-1.1297273635864258,"left_e1":1.3016918897628784,"left_w0":-0.5451356768608093,"left_w1":0.7476990818977356,"left_w2":-0.10385039448738098,"right_s0":-0.9890261292457581,"right_s1":0.4802631139755249,"right_e0":1.3095731735229492,"right_e1":1.324295163154602,"right_w0":0.11023038625717163,"right_w1":1.2216589450836182,"right_w2":3.122398614883423}
{"left_s0":0.4888284206390381,"left_s1":0.26129764318466187,"left_e0":-1.1557700634002686,"left_e1":1.2716025114059448,"left_w0":-0.5528653264045715,"left_w1":0.829129159450531,"left_w2":-0.11288714408874512,"right_s0":-0.7424800992012024,"right_s1":0.47797149419784546,"right_e0":1.2881333827972412,"right_e1":1.414788007736206,"right_w0":0.29436588287353516,"right_w1":1.142693281173706,"right_w2":3.1907010078430176}
{"left_s0":0.4932858347892761,"left_s1":0.2650095522403717,"left_e0":-1.1687915325164795,"left_e1":1.2910150289535522,"left_w0":-0.5528653264045715,"left_w1":0.8220483064651489,"left_w2":-0.1141781210899353,"right_s0":-0.737828254699707,"right_s1":0.4856102466583252,"right_e0":1.282773494720459,"right_e1":1.4084376096725464,"right_w0":0.2957714796066284,"right_w1":1.150589942932129,"right_w2":3.1907010078430176}
{"left_s0":0.4932858347892761,"left_s1":0.2563484311103821,"left_e0":-1.1713957786560059,"left_e1":1.2929563522338867,"left_w0":-0.5547977089881897,"left_w1":0.8185078501701355,"left_w2":-0.11934199929237366,"right_s0":-0.7424800992012024,"right_s1":0.5016517043113708,"right_e0":1.2774134874343872,"right_e1":1.4100252389907837,"right_w0":0.2985827922821045,"right_w1":1.1387450695037842,"right_w2":3.20208477973938}
{"left_s0":0.504429280757904,"left_s1":0.258823037147522,"left_e0":-1.1792086362838745,"left_e1":1.3152806758880615,"left_w0":-0.5683245658874512,"left_w1":0.8114269971847534,"left_w2":-0.11805102229118347,"right_s0":-0.7564355134963989,"right_s1":0.4863741397857666,"right_e0":1.2881333827972412,"right_e1":1.411612868309021,"right_w0":0.30561089515686035,"right_w1":1.1269001960754395,"right_w2":3.1565496921539307}
{"left_s0":0.5133441090583801,"left_s1":0.25511112809181213,"left_e0":-1.1713957786560059,"left_e1":1.3269281387329102,"left_w0":-0.5760542154312134,"left_w1":0.8043461441993713,"left_w2":-0.12192392349243164,"right_s0":-0.7657391428947449,"right_s1":0.4879019260406494,"right_e0":1.2774134874343872,"right_e1":1.414788007736206,"right_w0":0.29436588287353516,"right_w1":1.1229519844055176,"right_w2":3.1451659202575684}
{"left_s0":0.5211445689201355,"left_s1":0.2538738250732422,"left_e0":-1.1948342323303223,"left_e1":1.3405170440673828,"left_w0":-0.5837838053703308,"left_w1":0.8043461441993713,"left_w2":-0.11934199929237366,"right_s0":-0.8122572898864746,"right_s1":0.46956878900527954,"right_e0":1.2988532781600952,"right_e1":1.4370143413543701,"right_w0":0.32810068130493164,"right_w1":1.1190037727355957,"right_w2":3.1451659202575684}
{"left_s0":0.5233732461929321,"left_s1":0.2538738250732422,"left_e0":-1.1844171285629272,"left_e1":1.3443994522094727,"left_w0":-0.5799189805984497,"left_w1":0.7972652316093445,"left_w2":-0.12321490049362183,"right_s0":-0.807605504989624,"right_s1":0.47797149419784546,"right_e0":1.282773494720459,"right_e1":1.4243135452270508,"right_w0":0.3196669816970825,"right_w1":1.0913658142089844,"right_w2":3.122398614883423}
{"left_s0":0.5267162919044495,"left_s1":0.258823037147522,"left_e0":-1.1818128824234009,"left_e1":1.3541057109832764,"left_w0":-0.5760542154312134,"left_w1":0.786643922328949,"left_w2":-0.1283787488937378,"right_s0":-0.7983018159866333,"right_s1":0.487138032913208,"right_e0":1.264013648033142,"right_e1":1.4386019706726074,"right_w0":0.3477792739868164,"right_w1":1.0518829822540283,"right_w2":3.0768635272979736}
{"left_s0":0.5300593376159668,"left_s1":0.2600603401660919,"left_e0":-1.1818128824234009,"left_e1":1.369635820388794,"left_w0":-0.5837838053703308,"left_w1":0.786643922328949,"left_w2":-0.1257968246936798,"right_s0":-0.8215608596801758,"right_s1":0.4550551176071167,"right_e0":1.282773494720459,"right_e1":1.4370143413543701,"right_w0":0.3323174715042114,"right_w1":1.0558314323425293,"right_w2":3.054095983505249}
{"left_s0":0.5367454290390015,"left_s1":0.258823037147522,"left_e0":-1.1870214939117432,"left_e1":1.3676944971084595,"left_w0":-0.5799189805984497,"left_w1":0.7831034660339355,"left_w2":-0.12966972589492798,"right_s0":-0.8262127041816711,"right_s1":0.46269387006759644,"right_e0":1.2774134874343872,"right_e1":1.4481275081634521,"right_w0":0.35199618339538574,"right_w1":1.0321416854858398,"right_w2":3.088247299194336}
{"left_s0":0.5456602573394775,"left_s1":0.2600603401660919,"left_e0":-1.192229986190796,"left_e1":1.3774008750915527,"left_w0":-0.5953782796859741,"left_w1":0.786643922328949,"left_w2":-0.13096070289611816,"right_s0":-0.8634272217750549,"right_s1":0.4657493829727173,"right_e0":1.2586537599563599,"right_e1":1.4370143413543701,"right_w0":0.35480737686157227,"right_w1":1.0084519386291504,"right_w2":3.0313284397125244}
{"left_s0":0.5490032434463501,"left_s1":0.26129764318466187,"left_e0":-1.1948342323303223,"left_e1":1.3948720693588257,"left_w0":-0.5837838053703308,"left_w1":0.77248215675354,"left_w2":-0.13096070289611816,"right_s0":-0.8680790066719055,"right_s1":0.45581895112991333,"right_e0":1.264013648033142,"right_e1":1.4544779062271118,"right_w0":0.3632410764694214,"right_w1":0.9887107014656067,"right_w2":3.019944667816162}
{"left_s0":0.5512319803237915,"left_s1":0.2625349462032318,"left_e0":-1.2000428438186646,"left_e1":1.40069580078125,"left_w0":-0.5953782796859741,"left_w1":0.7689417004585266,"left_w2":-0.13225165009498596,"right_s0":-0.8680790066719055,"right_s1":0.46498554944992065,"right_e0":1.2693736553192139,"right_e1":1.4513026475906372,"right_w0":0.36886346340179443,"right_w1":0.976865828037262,"right_w2":2.9971771240234375}
{"left_s0":0.5478889346122742,"left_s1":0.26129764318466187,"left_e0":-1.2000428438186646,"left_e1":1.3968133926391602,"left_w0":-0.5876486301422119,"left_w1":0.765401303768158,"left_w2":-0.13354262709617615,"right_s0":-0.8680790066719055,"right_s1":0.4596383571624756,"right_e0":1.2774134874343872,"right_e1":1.4624158143997192,"right_w0":0.3576185703277588,"right_w1":0.9689692854881287,"right_w2":3.019944667816162}
{"left_s0":0.5512319803237915,"left_s1":0.257585734128952,"left_e0":-1.2052513360977173,"left_e1":1.4065196514129639,"left_w0":-0.591513454914093,"left_w1":0.765401303768158,"left_w2":-0.13225165009498596,"right_s0":-0.8866862654685974,"right_s1":0.43901365995407104,"right_e0":1.2774134874343872,"right_e1":1.4767042398452759,"right_w0":0.36464667320251465,"right_w1":0.9808141589164734,"right_w2":3.025636672973633}
{"left_s0":0.5556893944740295,"left_s1":0.26129764318466187,"left_e0":-1.1896257400512695,"left_e1":1.4084608554840088,"left_w0":-0.5799189805984497,"left_w1":0.7618608474731445,"left_w2":-0.13677003979682922,"right_s0":-0.8680790066719055,"right_s1":0.45123571157455444,"right_e0":1.2774134874343872,"right_e1":1.4735289812088013,"right_w0":0.37308037281036377,"right_w1":0.9452796578407288,"right_w2":2.9971771240234375}
{"left_s0":0.5924628973007202,"left_s1":0.2600603401660919,"left_e0":-1.2937968969345093,"left_e1":1.4919347763061523,"left_w0":-0.5586625337600708,"left_w1":0.7193755507469177,"left_w2":-0.13483360409736633,"right_s0":-0.7657391428947449,"right_s1":0.5207487344741821,"right_e0":1.282773494720459,"right_e1":1.3608098030090332,"right_w0":0.2704704999923706,"right_w1":0.8623659014701843,"right_w2":2.906107187271118}
{"left_s0":0.5924628973007202,"left_s1":0.2625349462032318,"left_e0":-1.291192650794983,"left_e1":1.4919347763061523,"left_w0":-0.5644597411155701,"left_w1":0.7264564633369446,"left_w2":-0.13612455129623413,"right_s0":-0.7610872983932495,"right_s1":0.5306791663169861,"right_e0":1.272053599357605,"right_e1":1.3465214967727661,"right_w0":0.25922560691833496,"right_w1":0.8781591057777405,"right_w2":2.9117989540100098}
{"left_s0":0.5924628973007202,"left_s1":0.257585734128952,"left_e0":-1.299005389213562,"left_e1":1.5074647665023804,"left_w0":-0.5625273585319519,"left_w1":0.7264564633369446,"left_w2":-0.13354262709617615,"right_s0":-0.7610872983932495,"right_s1":0.5299152731895447,"right_e0":1.2774134874343872,"right_e1":1.3687478303909302,"right_w0":0.24516940116882324,"right_w1":0.8821073174476624,"right_w2":2.9288747310638428}
{"left_s0":0.5980346202850342,"left_s1":0.2600603401660919,"left_e0":-1.309422492980957,"left_e1":1.5307598114013672,"left_w0":-0.5837838053703308,"left_w1":0.7406182289123535,"left_w2":-0.12966972589492798,"right_s0":-0.7843464016914368,"right_s1":0.5230403542518616,"right_e0":1.282773494720459,"right_e1":1.3766857385635376,"right_w0":0.228302001953125,"right_w1":0.8939521908760071,"right_w2":2.9459502696990967}
{"left_s0":0.5913485288619995,"left_s1":0.2600603401660919,"left_e0":-1.2964011430740356,"left_e1":1.5152297019958496,"left_w0":-0.566392183303833,"left_w1":0.729996919631958,"left_w2":-0.13418811559677124,"right_s0":-0.7471319437026978,"right_s1":0.5207487344741821,"right_e0":1.2666937112808228,"right_e1":1.3798609972000122,"right_w0":0.24798059463500977,"right_w1":0.897900402545929,"right_w2":2.940258502960205}
{"left_s0":0.5902342200279236,"left_s1":0.26377224922180176,"left_e0":-1.3146311044692993,"left_e1":1.538524866104126,"left_w0":-0.5683245658874512,"left_w1":0.7441586256027222,"left_w2":-0.1283787488937378,"right_s0":-0.7517837285995483,"right_s1":0.5386998653411865,"right_e0":1.264013648033142,"right_e1":1.3766857385635376,"right_w0":0.21705710887908936,"right_w1":0.8860556483268738,"right_w2":2.9459502696990967}
{"left_s0":0.5880054831504822,"left_s1":0.2625349462032318,"left_e0":-1.3354653120040894,"left_e1":1.5443485975265503,"left_w0":-0.5721893906593323,"left_w1":0.7583203911781311,"left_w2":-0.1283787488937378,"right_s0":-0.7657391428947449,"right_s1":0.5375540852546692,"right_e0":1.2586537599563599,"right_e1":1.3846237659454346,"right_w0":0.2030009627342224,"right_w1":0.897900402545929,"right_w2":2.9801015853881836}
{"left_s0":0.5946915745735168,"left_s1":0.26129764318466187,"left_e0":-1.3198397159576416,"left_e1":1.554054856300354,"left_w0":-0.5721893906593323,"left_w1":0.7476990818977356,"left_w2":-0.12966972589492798,"right_s0":-0.7471319437026978,"right_s1":0.5154015421867371,"right_e0":1.2666937112808228,"right_e1":1.3957369327545166,"right_w0":0.1973785161972046,"right_w1":0.917641818523407,"right_w2":2.974409580230713}
{"left_s0":0.6002633571624756,"left_s1":0.26129764318466187,"left_e0":-1.3250482082366943,"left_e1":1.5618199110031128,"left_w0":-0.5760542154312134,"left_w1":0.7476990818977356,"left_w2":-0.1283787488937378,"right_s0":-0.7657391428947449,"right_s1":0.5474844574928284,"right_e0":1.253293752670288,"right_e1":1.3973244428634644,"right_w0":0.1973785161972046,"right_w1":0.9294865727424622,"right_w2":2.985793352127075}
{"left_s0":0.5991489887237549,"left_s1":0.2625349462032318,"left_e0":-1.3250482082366943,"left_e1":1.5618199110031128,"left_w0":-0.5644597411155701,"left_w1":0.751239538192749,"left_w2":-0.1283787488937378,"right_s0":-0.7564355134963989,"right_s1":0.5291513800621033,"right_e0":1.272053599357605,"right_e1":1.4084376096725464,"right_w0":0.1664549708366394,"right_w1":0.9255383610725403,"right_w2":3.019944667816162}
{"left_s0":0.5991489887237549,"left_s1":0.26377224922180176,"left_e0":-1.3302568197250366,"left_e1":1.569584846496582,"left_w0":-0.5644597411155701,"left_w1":0.7547799944877625,"left_w2":-0.13096070289611816,"right_s0":-0.7750427722930908,"right_s1":0.5306791663169861,"right_e0":1.264013648033142,"right_e1":1.4274888038635254,"right_w0":0.2030009627342224,"right_w1":0.917641818523407,"right_w2":3.0427122116088867}
{"left_s0":0.5946915745735168,"left_s1":0.2674841582775116,"left_e0":-1.3146311044692993,"left_e1":1.5657023191452026,"left_w0":-0.5490005016326904,"left_w1":0.7618608474731445,"left_w2":-0.12966972589492798,"right_s0":-0.7517837285995483,"right_s1":0.5467206239700317,"right_e0":1.253293752670288,"right_e1":1.4163756370544434,"right_w0":0.1636437177658081,"right_w1":0.9136934876441956,"right_w2":3.0142529010772705}
{"left_s0":0.6047207713127136,"left_s1":0.2650095522403717,"left_e0":-1.3406739234924316,"left_e1":1.5851149559020996,"left_w0":-0.560594916343689,"left_w1":0.7618608474731445,"left_w2":-0.1283787488937378,"right_s0":-0.7843464016914368,"right_s1":0.523804247379303,"right_e0":1.272053599357605,"right_e1":1.4433647394180298,"right_w0":0.15239882469177246,"right_w1":0.9215900301933289,"right_w2":3.088247299194336}
{"left_s0":0.5924628973007202,"left_s1":0.26872146129608154,"left_e0":-1.3302568197250366,"left_e1":1.5657023191452026,"left_w0":-0.5470681190490723,"left_w1":0.765401303768158,"left_w2":-0.13225165009498596,"right_s0":-0.7517837285995483,"right_s1":0.5276236534118652,"right_e0":1.2452539205551147,"right_e1":1.4274888038635254,"right_w0":0.1327202320098877,"right_w1":0.9136934876441956,"right_w2":3.0427122116088867}
{"left_s0":0.5946915745735168,"left_s1":0.2761452794075012,"left_e0":-1.3250482082366943,"left_e1":1.5734673738479614,"left_w0":-0.5490005016326904,"left_w1":0.7618608474731445,"left_w2":-0.13354262709617615,"right_s0":-0.7657391428947449,"right_s1":0.5322068929672241,"right_e0":1.250613808631897,"right_e1":1.4243135452270508,"right_w0":0.16083252429962158,"right_w1":0.9018487334251404,"right_w2":3.0313284397125244}
{"left_s0":0.6047207713127136,"left_s1":0.27119606733322144,"left_e0":-1.3458824157714844,"left_e1":1.5851149559020996,"left_w0":-0.566392183303833,"left_w1":0.7689417004585266,"left_w2":-0.12708780169487,"right_s0":-0.7983018159866333,"right_s1":0.525331974029541,"right_e0":1.264013648033142,"right_e1":1.4417771100997925,"right_w0":0.14958757162094116,"right_w1":0.9215900301933289,"right_w2":3.054095983505249}
{"left_s0":0.6136355400085449,"left_s1":0.2835690975189209,"left_e0":-1.301609754562378,"left_e1":1.5152297019958496,"left_w0":-0.5760542154312134,"left_w1":0.7105244994163513,"left_w2":-0.13612455129623413,"right_s0":-0.8866862654685974,"right_s1":0.5497761368751526,"right_e0":1.229174017906189,"right_e1":1.479879379272461,"right_w0":0.15239882469177246,"right_w1":0.8781591057777405,"right_w2":3.0085608959198}
{"left_s0":0.6125211715698242,"left_s1":0.28728100657463074,"left_e0":-1.299005389213562,"left_e1":1.5191123485565186,"left_w0":-0.5837838053703308,"left_w1":0.7105244994163513,"left_w2":-0.13225165009498596,"right_s0":-0.8634272217750549,"right_s1":0.5402276515960693,"right_e0":1.23185396194458,"right_e1":1.4767042398452759,"right_w0":0.13553142547607422,"right_w1":0.8860556483268738,"right_w2":2.991485357284546}
{"left_s0":0.6102924942970276,"left_s1":0.2885183095932007,"left_e0":-1.3042140007019043,"left_e1":1.5152297019958496,"left_w0":-0.5799189805984497,"left_w1":0.71406489610672,"left_w2":-0.13354262709617615,"right_s0":-0.8773826360702515,"right_s1":0.5570330023765564,"right_e0":1.2157741785049438,"right_e1":1.479879379272461,"right_w0":0.13553142547607422,"right_w1":0.8702624440193176,"right_w2":2.9801015853881836}
{"left_s0":0.6192072629928589,"left_s1":0.2835690975189209,"left_e0":-1.312026858329773,"left_e1":1.5249360799789429,"left_w0":-0.5953782796859741,"left_w1":0.7176053524017334,"left_w2":-0.13096070289611816,"right_s0":-0.8959898948669434,"right_s1":0.5429012179374695,"right_e0":1.2345340251922607,"right_e1":1.4894049167633057,"right_w0":0.1692662239074707,"right_w1":0.8623659014701843,"right_w2":3.0085608959198}
{"left_s0":0.6236646771430969,"left_s1":0.28728100657463074,"left_e0":-1.309422492980957,"left_e1":1.536583662033081,"left_w0":-0.5992430448532104,"left_w1":0.7193755507469177,"left_w2":-0.1257968246936798,"right_s0":-0.8959898948669434,"right_s1":0.5199848413467407,"right_e0":1.2452539205551147,"right_e1":1.50528085231781,"right_w0":0.18051111698150635,"right_w1":0.8465728163719177,"right_w2":2.9971771240234375}
