{"left_s0":0.13223658502101898,"left_s1":0.4833936095237732,"left_e0":-0.647935688495636,"left_e1":0.6455482244491577,"left_w0":-0.11952313780784607,"left_w1":0.729996919631958,"left_w2":-0.09868651628494263,"right_s0":-0.8401681184768677,"right_s1":0.5940811038017273,"right_e0":1.2130942344665527,"right_e1":1.287780523300171,"right_w0":0.1327202320098877,"right_w1":0.8939521908760071,"right_w2":3.0768635272979736}
{"left_s0":0.6147499084472656,"left_s1":0.289755642414093,"left_e0":-1.3042140007019043,"left_e1":1.5229947566986084,"left_w0":-0.5837838053703308,"left_w1":0.7193755507469177,"left_w2":-0.13096070289611816,"right_s0":-0.8913381099700928,"right_s1":0.535262405872345,"right_e0":1.2372139692306519,"right_e1":1.4989304542541504,"right_w0":0.1692662239074707,"right_w1":0.8307797312736511,"right_w2":2.985793352127075}
{"left_s0":0.6125211715698242,"left_s1":0.2947048544883728,"left_e0":-1.3042140007019043,"left_e1":1.5268772840499878,"left_w0":-0.5837838053703308,"left_w1":0.7211458086967468,"left_w2":-0.12966972589492798,"right_s0":-0.882034420967102,"right_s1":0.5322068929672241,"right_e0":1.2345340251922607,"right_e1":1.4925801753997803,"right_w0":0.1664549708366394,"right_w1":0.8110384345054626,"right_w2":2.9801015853881836}
{"left_s0":0.6169785857200623,"left_s1":0.2996540665626526,"left_e0":-1.291192650794983,"left_e1":1.5152297019958496,"left_w0":-0.5683245658874512,"left_w1":0.7176053524017334,"left_w2":-0.13418811559677124,"right_s0":-0.8680790066719055,"right_s1":0.5260958671569824,"right_e0":1.2345340251922607,"right_e1":1.4925801753997803,"right_w0":0.21424591541290283,"right_w1":0.7873488068580627,"right_w2":2.985793352127075}
{"left_s0":0.6169785857200623,"left_s1":0.29346752166748047,"left_e0":-1.3042140007019043,"left_e1":1.5229947566986084,"left_w0":-0.5760542154312134,"left_w1":0.7158351540565491,"left_w2":-0.13225165009498596,"right_s0":-0.8866862654685974,"right_s1":0.5069988965988159,"right_e0":1.2479338645935059,"right_e1":1.5179816484451294,"right_w0":0.1945672631263733,"right_w1":0.7991935610771179,"right_w2":3.002869129180908}
{"left_s0":0.6136355400085449,"left_s1":0.2971794605255127,"left_e0":-1.3042140007019043,"left_e1":1.5210535526275635,"left_w0":-0.5760542154312134,"left_w1":0.71406489610672,"left_w2":-0.13225165009498596,"right_s0":-0.8587753772735596,"right_s1":0.5245680809020996,"right_e0":1.2264940738677979,"right_e1":1.4862297773361206,"right_w0":0.20862340927124023,"right_w1":0.7912970185279846,"right_w2":2.9801015853881836}
{"left_s0":0.6169785857200623,"left_s1":0.2909929156303406,"left_e0":-1.3146311044692993,"left_e1":1.5288186073303223,"left_w0":-0.591513454914093,"left_w1":0.7105244994163513,"left_w2":-0.12708780169487,"right_s0":-0.8913381099700928,"right_s1":0.513873815536499,"right_e0":1.261333703994751,"right_e1":1.5402079820632935,"right_w0":0.18894481658935547,"right_w1":0.7873488068580627,"right_w2":3.0142529010772705}
{"left_s0":0.6192072629928589,"left_s1":0.2971794605255127,"left_e0":-1.312026858329773,"left_e1":1.5346423387527466,"left_w0":-0.5837838053703308,"left_w1":0.7158351540565491,"left_w2":-0.12708780169487,"right_s0":-0.900641679763794,"right_s1":0.5108183026313782,"right_e0":1.261333703994751,"right_e1":1.524332046508789,"right_w0":0.1973785161972046,"right_w1":0.7715557217597961,"right_w2":3.0085608959198}
{"left_s0":0.6169785857200623,"left_s1":0.3021286725997925,"left_e0":-1.3068182468414307,"left_e1":1.5307598114013672,"left_w0":-0.5760542154312134,"left_w1":0.7122946977615356,"left_w2":-0.13354262709617615,"right_s0":-0.9052935242652893,"right_s1":0.49783235788345337,"right_e0":1.261333703994751,"right_e1":1.524332046508789,"right_w0":0.228302001953125,"right_w1":0.7873488068580627,"right_w2":3.054095983505249}
{"left_s0":0.6192072629928589,"left_s1":0.30707788467407227,"left_e0":-1.2937968969345093,"left_e1":1.5229947566986084,"left_w0":-0.5760542154312134,"left_w1":0.7122946977615356,"left_w2":-0.13096070289611816,"right_s0":-0.8866862654685974,"right_s1":0.5154015421867371,"right_e0":1.253293752670288,"right_e1":1.5211567878723145,"right_w0":0.22267961502075195,"right_w1":0.7557626366615295,"right_w2":3.0142529010772705}
{"left_s0":0.6147499084472656,"left_s1":0.3033659756183624,"left_e0":-1.2937968969345093,"left_e1":1.5229947566986084,"left_w0":-0.5721893906593323,"left_w1":0.7087542414665222,"left_w2":-0.13096070289611816,"right_s0":-0.8680790066719055,"right_s1":0.5169293284416199,"right_e0":1.239893913269043,"right_e1":1.5179816484451294,"right_w0":0.2001897096633911,"right_w1":0.7597108483314514,"right_w2":2.991485357284546}
{"left_s0":0.6169785857200623,"left_s1":0.3046032786369324,"left_e0":-1.2937968969345093,"left_e1":1.5249360799789429,"left_w0":-0.5683245658874512,"left_w1":0.7087542414665222,"left_w2":-0.13096070289611816,"right_s0":-0.8727308511734009,"right_s1":0.5077627897262573,"right_e0":1.2559738159179688,"right_e1":1.5433831214904785,"right_w0":0.1945672631263733,"right_w1":0.7636591792106628,"right_w2":3.019944667816162}
{"left_s0":0.5891198515892029,"left_s1":0.32563742995262146,"left_e0":-1.2651498317718506,"left_e1":1.4298145771026611,"left_w0":-0.38281354308128357,"left_w1":0.6662690043449402,"left_w2":-0.14967972040176392,"right_s0":-1.0774105787277222,"right_s1":0.45734673738479614,"right_e0":1.3095731735229492,"right_e1":1.603711724281311,"right_w0":0.05962824821472168,"right_w1":0.617573082447052,"right_w2":3.1451659202575684}
{"left_s0":0.5891198515892029,"left_s1":0.32563742995262146,"left_e0":-1.267754077911377,"left_e1":1.435638427734375,"left_w0":-0.3866783380508423,"left_w1":0.6644987463951111,"left_w2":-0.14903423190116882,"right_s0":-1.0727587938308716,"right_s1":0.4542912244796753,"right_e0":1.3310129642486572,"right_e1":1.6100621223449707,"right_w0":0.0652506947517395,"right_w1":0.6353402733802795,"right_w2":3.133782148361206}
{"left_s0":0.5835481286048889,"left_s1":0.3268747329711914,"left_e0":-1.2651498317718506,"left_e1":1.4434034824371338,"left_w0":-0.3905431628227234,"left_w1":0.6627285480499268,"left_w2":-0.14838874340057373,"right_s0":-1.0494996309280396,"right_s1":0.4665132761001587,"right_e0":1.3202930688858032,"right_e1":1.5910109281539917,"right_w0":0.0680619478225708,"right_w1":0.639288604259491,"right_w2":3.088247299194336}
{"left_s0":0.5935772657394409,"left_s1":0.3268747329711914,"left_e0":-1.2807754278182983,"left_e1":1.451168417930603,"left_w0":-0.39634037017822266,"left_w1":0.6768903136253357,"left_w2":-0.14451584219932556,"right_s0":-1.1006696224212646,"right_s1":0.45658284425735474,"right_e0":1.3524527549743652,"right_e1":1.606886863708496,"right_w0":0.045572102069854736,"right_w1":0.6610040068626404,"right_w2":3.1451659202575684}
{"left_s0":0.5857768058776855,"left_s1":0.33058664202690125,"left_e0":-1.2521283626556396,"left_e1":1.43369722366333,"left_w0":-0.3847459554672241,"left_w1":0.6609583497047424,"left_w2":-0.1516161561012268,"right_s0":-1.0588033199310303,"right_s1":0.44512468576431274,"right_e0":1.325653076171875,"right_e1":1.5910109281539917,"right_w0":0.05962824821472168,"right_w1":0.6333661675453186,"right_w2":3.1110148429870605}
{"left_s0":0.5880054831504822,"left_s1":0.33306124806404114,"left_e0":-1.2495241165161133,"left_e1":1.4317559003829956,"left_w0":-0.3847459554672241,"left_w1":0.6556476950645447,"left_w2":-0.15355262160301208,"right_s0":-1.091365933418274,"right_s1":0.4527634382247925,"right_e0":1.3417328596115112,"right_e1":1.5878357887268066,"right_w0":0.037138402462005615,"right_w1":0.6491592526435852,"right_w2":3.1110148429870605}
{"left_s0":0.5868911743164062,"left_s1":0.3318239450454712,"left_e0":-1.2547327280044556,"left_e1":1.435638427734375,"left_w0":-0.3847459554672241,"left_w1":0.657417893409729,"left_w2":-0.1516161561012268,"right_s0":-1.0820623636245728,"right_s1":0.4527634382247925,"right_e0":1.3310129642486572,"right_e1":1.5973613262176514,"right_w0":0.037138402462005615,"right_w1":0.6491592526435852,"right_w2":3.0768635272979736}
{"left_s0":0.5924628973007202,"left_s1":0.33306124806404114,"left_e0":-1.2547327280044556,"left_e1":1.43369722366333,"left_w0":-0.38861075043678284,"left_w1":0.6538774371147156,"left_w2":-0.1522616446018219,"right_s0":-1.1192768812179565,"right_s1":0.4542912244796753,"right_e0":1.357812762260437,"right_e1":1.6100621223449707,"right_w0":0.048383355140686035,"right_w1":0.6550816893577576,"right_w2":3.122398614883423}
{"left_s0":0.5913485288619995,"left_s1":0.33058664202690125,"left_e0":-1.2495241165161133,"left_e1":1.435638427734375,"left_w0":-0.3847459554672241,"left_w1":0.6432561278343201,"left_w2":-0.15419811010360718,"right_s0":-1.1192768812179565,"right_s1":0.46498554944992065,"right_e0":1.3524527549743652,"right_e1":1.6132372617721558,"right_w0":0.06243950128555298,"right_w1":0.6728488802909851,"right_w2":3.1110148429870605}
{"left_s0":0.5835481286048889,"left_s1":0.3342985510826111,"left_e0":-1.236502766609192,"left_e1":1.4239909648895264,"left_w0":-0.3731514811515808,"left_w1":0.6344050168991089,"left_w2":-0.15807101130485535,"right_s0":-1.0820623636245728,"right_s1":0.48331862688064575,"right_e0":1.3310129642486572,"right_e1":1.5910109281539917,"right_w0":0.048383355140686035,"right_w1":0.6570557951927185,"right_w2":3.054095983505249}
{"left_s0":0.5813193917274475,"left_s1":0.33306124806404114,"left_e0":-1.2312941551208496,"left_e1":1.4259321689605713,"left_w0":-0.37894871830940247,"left_w1":0.6344050168991089,"left_w2":-0.15548905730247498,"right_s0":-1.0727587938308716,"right_s1":0.49783235788345337,"right_e0":1.3417328596115112,"right_e1":1.5973613262176514,"right_w0":0.05681699514389038,"right_w1":0.6570557951927185,"right_w2":2.9971771240234375}
{"left_s0":0.5813193917274475,"left_s1":0.3318239450454712,"left_e0":-1.2312941551208496,"left_e1":1.4162259101867676,"left_w0":-0.36735427379608154,"left_w1":0.6308646202087402,"left_w2":-0.15548905730247498,"right_s0":-1.0820623636245728,"right_s1":0.487138032913208,"right_e0":1.3524527549743652,"right_e1":1.606886863708496,"right_w0":0.05681699514389038,"right_w1":0.6531074643135071,"right_w2":2.985793352127075}
{"left_s0":0.5824337601661682,"left_s1":0.33553585410118103,"left_e0":-1.2443156242370605,"left_e1":1.4162259101867676,"left_w0":-0.3692866861820221,"left_w1":0.6308646202087402,"left_w2":-0.15742552280426025,"right_s0":-1.1099731922149658,"right_s1":0.4947768449783325,"right_e0":1.3524527549743652,"right_e1":1.6227627992630005,"right_w0":0.04276084899902344,"right_w1":0.674822986125946,"right_w2":2.9687178134918213}
{"left_s0":0.5768619775772095,"left_s1":0.336773157119751,"left_e0":-1.2260856628417969,"left_e1":1.4084608554840088,"left_w0":-0.3654218912124634,"left_w1":0.6237837076187134,"left_w2":-0.15678003430366516,"right_s0":-1.0820623636245728,"right_s1":0.5230403542518616,"right_e0":1.336372971534729,"right_e1":1.6132372617721558,"right_w0":0.07087314128875732,"right_w1":0.6531074643135071,"right_w2":2.9117989540100098}
{"left_s0":0.5802050828933716,"left_s1":0.34419697523117065,"left_e0":-1.223481297492981,"left_e1":1.414284586906433,"left_w0":-0.37121909856796265,"left_w1":0.6273241639137268,"left_w2":-0.15936195850372314,"right_s0":-1.0774105787277222,"right_s1":0.5154015421867371,"right_e0":1.347092866897583,"right_e1":1.6195876598358154,"right_w0":0.08211809396743774,"right_w1":0.6452109217643738,"right_w2":2.9288747310638428}
{"left_s0":0.5746333003044128,"left_s1":0.3429596722126007,"left_e0":-1.2182728052139282,"left_e1":1.4104020595550537,"left_w0":-0.36348944902420044,"left_w1":0.6202433109283447,"left_w2":-0.16065293550491333,"right_s0":-1.0588033199310303,"right_s1":0.5169293284416199,"right_e0":1.347092866897583,"right_e1":1.625938057899475,"right_w0":0.07368439435958862,"right_w1":0.6531074643135071,"right_w2":2.9004151821136475}
{"left_s0":0.5534606575965881,"left_s1":0.32316282391548157,"left_e0":-1.1818128824234009,"left_e1":1.3735182285308838,"left_w0":-0.22725480794906616,"left_w1":0.5388131737709045,"left_w2":-0.17485356330871582,"right_s0":-1.026240587234497,"right_s1":0.47567981481552124,"right_e0":1.1407349109649658,"right_e1":1.7021424770355225,"right_w0":-0.013463735580444336,"right_w1":0.6669264435768127,"right_w2":3.0996310710906982}
{"left_s0":0.5545750260353088,"left_s1":0.32563742995262146,"left_e0":-1.1661871671676636,"left_e1":1.3599295616149902,"left_w0":-0.22242379188537598,"left_w1":0.5441238284111023,"left_w2":-0.1754990518093109,"right_s0":-1.0494996309280396,"right_s1":0.46422165632247925,"right_e0":1.1728945970535278,"right_e1":1.7465951442718506,"right_w0":-0.047198474407196045,"right_w1":0.6728488802909851,"right_w2":3.133782148361206}
{"left_s0":0.5512319803237915,"left_s1":0.32563742995262146,"left_e0":-1.1766042709350586,"left_e1":1.36381196975708,"left_w0":-0.2301534116268158,"left_w1":0.542353630065918,"left_w2":-0.176144540309906,"right_s0":-1.0494996309280396,"right_s1":0.4611661434173584,"right_e0":1.1621747016906738,"right_e1":1.7211936712265015,"right_w0":-0.02470862865447998,"right_w1":0.6610040068626404,"right_w2":3.133782148361206}
{"left_s0":0.5467745661735535,"left_s1":0.3244001269340515,"left_e0":-1.1609786748886108,"left_e1":1.3541057109832764,"left_w0":-0.22435620427131653,"left_w1":0.5458940863609314,"left_w2":-0.1754990518093109,"right_s0":-1.0076333284378052,"right_s1":0.47186046838760376,"right_e0":1.1568148136138916,"right_e1":1.7180184125900269,"right_w0":-0.02189737558364868,"right_w1":0.6550816893577576,"right_w2":3.088247299194336}
{"left_s0":0.5456602573394775,"left_s1":0.32563742995262146,"left_e0":-1.158374309539795,"left_e1":1.3599295616149902,"left_w0":-0.21952518820762634,"left_w1":0.542353630065918,"left_w2":-0.17485356330871582,"right_s0":-1.0029815435409546,"right_s1":0.48255473375320435,"right_e0":1.1380549669265747,"right_e1":1.7180184125900269,"right_w0":0.0005924105644226074,"right_w1":0.6669264435768127,"right_w2":3.088247299194336}
{"left_s0":0.5545750260353088,"left_s1":0.32563742995262146,"left_e0":-1.1713957786560059,"left_e1":1.3657532930374146,"left_w0":-0.23305201530456543,"left_w1":0.5494344830513,"left_w2":-0.17162615060806274,"right_s0":-1.0076333284378052,"right_s1":0.4672771692276001,"right_e0":1.1621747016906738,"right_e1":1.7338944673538208,"right_w0":-0.007841229438781738,"right_w1":0.6649523377418518,"right_w2":3.0996310710906982}
{"left_s0":0.5501176118850708,"left_s1":0.3268747329711914,"left_e0":-1.1687915325164795,"left_e1":1.369635820388794,"left_w0":-0.2301534116268158,"left_w1":0.5547451376914978,"left_w2":-0.17291712760925293,"right_s0":-0.998329758644104,"right_s1":0.4726243019104004,"right_e0":1.1594947576522827,"right_e1":1.7465951442718506,"right_w0":0.023082256317138672,"right_w1":0.674822986125946,"right_w2":3.0654797554016113}
{"left_s0":0.5534606575965881,"left_s1":0.3244001269340515,"left_e0":-1.1635829210281372,"left_e1":1.3599295616149902,"left_w0":-0.23111963272094727,"left_w1":0.5529749393463135,"left_w2":-0.17227163910865784,"right_s0":-0.998329758644104,"right_s1":0.48866575956344604,"right_e0":1.1541348695755005,"right_e1":1.75929594039917,"right_w0":0.009026110172271729,"right_w1":0.6629782319068909,"right_w2":3.0768635272979736}
{"left_s0":0.5512319803237915,"left_s1":0.3268747329711914,"left_e0":-1.1661871671676636,"left_e1":1.3676944971084595,"left_w0":-0.23498442769050598,"left_w1":0.5529749393463135,"left_w2":-0.17098066210746765,"right_s0":-0.9611152410507202,"right_s1":0.48942965269088745,"right_e0":1.1460949182510376,"right_e1":1.75929594039917,"right_w0":0.037138402462005615,"right_w1":0.6471851468086243,"right_w2":3.002869129180908}
{"left_s0":0.5568037033081055,"left_s1":0.32563742995262146,"left_e0":-1.158374309539795,"left_e1":1.3599295616149902,"left_w0":-0.23305201530456543,"left_w1":0.5512047410011292,"left_w2":-0.17098066210746765,"right_s0":-0.9843742847442627,"right_s1":0.49630457162857056,"right_e0":1.1514548063278198,"right_e1":1.781522274017334,"right_w0":0.01464855670928955,"right_w1":0.6689005494117737,"right_w2":3.054095983505249}
{"left_s0":0.5556893944740295,"left_s1":0.32811203598976135,"left_e0":-1.1740000247955322,"left_e1":1.36381196975708,"left_w0":-0.22822099924087524,"left_w1":0.5600557923316956,"left_w2":-0.16710776090621948,"right_s0":-0.9704188704490662,"right_s1":0.4924851655960083,"right_e0":1.1621747016906738,"right_e1":1.8005733489990234,"right_w0":-0.002218782901763916,"right_w1":0.6827195286750793,"right_w2":3.0427122116088867}
{"left_s0":0.5501176118850708,"left_s1":0.32811203598976135,"left_e0":-1.1479572057724,"left_e1":1.3541057109832764,"left_w0":-0.23208582401275635,"left_w1":0.5476642847061157,"left_w2":-0.17033517360687256,"right_s0":-0.9425079822540283,"right_s1":0.5215125679969788,"right_e0":1.1487748622894287,"right_e1":1.8100988864898682,"right_w0":-0.002218782901763916,"right_w1":0.6531074643135071,"right_w2":3.0085608959198}
{"left_s0":0.5523462891578674,"left_s1":0.3293493390083313,"left_e0":-1.1661871671676636,"left_e1":1.3560470342636108,"left_w0":-0.22628861665725708,"left_w1":0.5547451376914978,"left_w2":-0.16968971490859985,"right_s0":-0.9285525679588318,"right_s1":0.5146376490592957,"right_e0":1.1568148136138916,"right_e1":1.8132741451263428,"right_w0":0.01464855670928955,"right_w1":0.6689005494117737,"right_w2":3.002869129180908}
{"left_s0":0.5523462891578674,"left_s1":0.3318239450454712,"left_e0":-1.1609786748886108,"left_e1":1.3560470342636108,"left_w0":-0.22338998317718506,"left_w1":0.5582855939865112,"left_w2":-0.16968971490859985,"right_s0":-0.9378561973571777,"right_s1":0.5131099224090576,"right_e0":1.1487748622894287,"right_e1":1.8259748220443726,"right_w0":0.0034036636352539062,"right_w1":0.6649523377418518,"right_w2":2.9971771240234375}
{"left_s0":0.5545750260353088,"left_s1":0.32811203598976135,"left_e0":-1.1713957786560059,"left_e1":1.3599295616149902,"left_w0":-0.2340182363986969,"left_w1":0.5565153956413269,"left_w2":-0.16775324940681458,"right_s0":-0.9518116116523743,"right_s1":0.5092905163764954,"right_e0":1.1621747016906738,"right_e1":1.8323252201080322,"right_w0":0.01464855670928955,"right_w1":0.6787713170051575,"right_w2":2.9971771240234375}
{"left_s0":0.5501176118850708,"left_s1":0.33306124806404114,"left_e0":-1.158374309539795,"left_e1":1.348281979560852,"left_w0":-0.22242379188537598,"left_w1":0.5529749393463135,"left_w2":-0.17227163910865784,"right_s0":-0.9425079822540283,"right_s1":0.5260958671569824,"right_e0":1.1594947576522827,"right_e1":1.8259748220443726,"right_w0":0.01464855670928955,"right_w1":0.6610040068626404,"right_w2":2.9971771240234375}
