{"left_s0":0.2618984580039978,"left_s1":0.8547293543815613,"left_e0":0.016484459862113,"left_e1":0.5737941861152649,"left_w0":0.41035518050193787,"left_w1":-0.1610507220029831,"left_w2":-0.4479214549064636,"right_s0":2.433199167251587,"right_s1":-8.619634628295898,"right_e0":2.5930325984954834,"right_e1":2.1140902042388916,"right_w0":14.576528549194336,"right_w1":3.950706958770752,"right_w2":-1.9597628116607666}
{"left_s0":0.2637823820114136,"left_s1":0.858725368976593,"left_e0":0.016311848536133766,"left_e1":0.5708776712417603,"left_w0":0.40632081031799316,"left_w1":-0.16475816071033478,"left_w2":-0.4479214549064636,"right_s0":2.1709842681884766,"right_s1":-6.387908935546875,"right_e0":3.2362260818481445,"right_e1":3.9209704399108887,"right_w0":9.305696487426758,"right_w1":0.8964836597442627,"right_w2":-1.0986905097961426}
{"left_s0":0.25247886776924133,"left_s1":0.8627214431762695,"left_e0":0.015880318358540535,"left_e1":0.5737941861152649,"left_w0":0.4002692401409149,"left_w1":-0.16970141232013702,"left_w2":-0.4479214549064636,"right_s0":2.826521396636963,"right_s1":-8.280024528503418,"right_e0":0.9355723857879639,"right_e1":3.7026896476745605,"right_w0":8.866460800170898,"right_w1":1.4236085414886475,"right_w2":-0.6046326756477356}
{"left_s0":0.25059494376182556,"left_s1":0.8627214431762695,"left_e0":0.015189871191978455,"left_e1":0.5708776712417603,"left_w0":0.412372350692749,"left_w1":-0.16228653490543365,"left_w2":-0.4479214549064636,"right_s0":0.39693695306777954,"right_s1":-9.201824188232422,"right_e0":4.94316291809082,"right_e1":3.5329155921936035,"right_w0":15.088972091674805,"right_w1":3.361567497253418,"right_w2":-1.5433425903320312}
{"left_s0":0.2543627619743347,"left_s1":0.8627214431762695,"left_e0":0.015707707032561302,"left_e1":0.5708776712417603,"left_w0":0.4002692401409149,"left_w1":-0.16228653490543365,"left_w2":-0.4515148103237152,"right_s0":0.7451910376548767,"right_s1":-8.134476661682129,"right_e0":3.8546814918518066,"right_e1":2.5870320796966553,"right_w0":8.207606315612793,"right_w1":3.702648162841797,"right_w2":-1.599806308746338}
{"left_s0":0.25813060998916626,"left_s1":0.858725368976593,"left_e0":0.016570765525102615,"left_e1":0.5737941861152649,"left_w0":0.4002692401409149,"left_w1":-0.16352234780788422,"left_w2":-0.4515148103237152,"right_s0":1.023794412612915,"right_s1":-4.568567752838135,"right_e0":3.607299327850342,"right_e1":3.6056761741638184,"right_w0":11.941112518310547,"right_w1":1.6096525192260742,"right_w2":0.005881667137145996}
{"left_s0":0.25813060998916626,"left_s1":0.8627214431762695,"left_e0":0.015103565528988838,"left_e1":0.5708776712417603,"left_w0":0.4083379805088043,"left_w1":-0.16846559941768646,"left_w2":-0.4479214549064636,"right_s0":0.39283984899520874,"right_s1":-8.134476661682129,"right_e0":1.0159714221954346,"right_e1":4.187757968902588,"right_w0":16.406679153442383,"right_w1":0.15618348121643066,"right_w2":-2.277371406555176}
{"left_s0":0.26001453399658203,"left_s1":0.8627214431762695,"left_e0":0.01596662402153015,"left_e1":0.5708776712417603,"left_w0":0.4043036103248596,"left_w1":-0.16599397361278534,"left_w2":-0.4479214549064636,"right_s0":1.5728065967559814,"right_s1":-7.843382358551025,"right_e0":2.46934175491333,"right_e1":4.454545974731445,"right_w0":7.036310195922852,"right_w1":1.0205130577087402,"right_w2":-0.2437940239906311}
{"left_s0":0.26566630601882935,"left_s1":0.8627214431762695,"left_e0":0.016052931547164917,"left_e1":0.5679612159729004,"left_w0":0.4002692401409149,"left_w1":-0.15981490910053253,"left_w2":-0.4479214549064636,"right_s0":1.4662818908691406,"right_s1":-8.182992935180664,"right_e0":1.2757227420806885,"right_e1":2.890199899673462,"right_w0":9.818138122558594,"right_w1":2.586383819580078,"right_w2":-1.5433425903320312}
{"left_s0":0.2675502300262451,"left_s1":0.858725368976593,"left_e0":0.016829684376716614,"left_e1":0.5708776712417603,"left_w0":0.4043036103248596,"left_w1":-0.1672297865152359,"left_w2":-0.4479214549064636,"right_s0":0.7738707661628723,"right_s1":-6.290877819061279,"right_e0":1.4798130989074707,"right_e1":3.6056761741638184,"right_w0":12.599967002868652,"right_w1":0.7491989135742188,"right_w2":-1.8609511852264404}
{"left_s0":0.2694341242313385,"left_s1":0.8627214431762695,"left_e0":0.016398154199123383,"left_e1":0.5708776712417603,"left_w0":0.4002692401409149,"left_w1":-0.15981490910053253,"left_w2":-0.4479214549064636,"right_s0":2.302091598510742,"right_s1":-5.7814621925354,"right_e0":4.052587509155273,"right_e1":4.3817853927612305,"right_w0":7.695164680480957,"right_w1":-1.6848775148391724,"right_w2":-0.7387341260910034}
{"left_s0":0.26001453399658203,"left_s1":0.8627214431762695,"left_e0":0.015707707032561302,"left_e1":0.5737941861152649,"left_w0":0.4083379805088043,"left_w1":-0.16352234780788422,"left_w2":-0.4479214549064636,"right_s0":3.0231826305389404,"right_s1":-7.503771781921387,"right_e0":4.9184250831604,"right_e1":4.260518550872803,"right_w0":10.403786659240723,"right_w1":2.7569241523742676,"right_w2":-1.7056758403778076}
{"left_s0":0.26566630601882935,"left_s1":0.8627214431762695,"left_e0":0.016484459862113,"left_e1":0.5650447010993958,"left_w0":0.4043036103248596,"left_w1":-0.1610507220029831,"left_w2":-0.4479214549064636,"right_s0":0.19003307819366455,"right_s1":-6.824551105499268,"right_e0":1.8261480331420898,"right_e1":3.945223808288574,"right_w0":15.455001831054688,"right_w1":4.63286828994751,"right_w2":0.9481205940246582}
{"left_s0":0.2637823820114136,"left_s1":0.8627214431762695,"left_e0":0.016052931547164917,"left_e1":0.5679612159729004,"left_w0":0.4083379805088043,"left_w1":-0.16475816071033478,"left_w2":-0.4479214549064636,"right_s0":3.3345625400543213,"right_s1":-7.115645885467529,"right_e0":2.729092836380005,"right_e1":3.9209704399108887,"right_w0":4.455799102783203,"right_w1":1.6561636924743652,"right_w2":-2.1926755905151367}
{"left_s0":0.26001453399658203,"left_s1":0.858725368976593,"left_e0":0.015535094775259495,"left_e1":0.5679612159729004,"left_w0":0.40632081031799316,"left_w1":-0.16352234780788422,"left_w2":-0.4515148103237152,"right_s0":3.924546241760254,"right_s1":-8.377056121826172,"right_e0":3.904158115386963,"right_e1":4.43029260635376,"right_w0":9.378902435302734,"right_w1":5.62510347366333,"right_w2":0.6163959503173828}
{"left_s0":0.2637823820114136,"left_s1":0.858725368976593,"left_e0":0.016829684376716614,"left_e1":0.5679612159729004,"left_w0":0.3962348699569702,"left_w1":-0.16352234780788422,"left_w2":-0.4479214549064636,"right_s0":0.8148418068885803,"right_s1":-5.175014972686768,"right_e0":1.5292894840240479,"right_e1":3.33888840675354,"right_w0":4.474100112915039,"right_w1":0.8034617900848389,"right_w2":-0.9751760363578796}
{"left_s0":0.2618984580039978,"left_s1":0.8627214431762695,"left_e0":0.01622554287314415,"left_e1":0.5737941861152649,"left_w0":0.4043036103248596,"left_w1":-0.16475816071033478,"left_w2":-0.4479214549064636,"right_s0":1.0975422859191895,"right_s1":-7.212677001953125,"right_e0":1.2571690082550049,"right_e1":3.1933677196502686,"right_w0":5.1329545974731445,"right_w1":0.5864102840423584,"right_w2":0.9410624504089355}
{"left_s0":0.26566630601882935,"left_s1":0.8547293543815613,"left_e0":0.016657071188092232,"left_e1":0.5737941861152649,"left_w0":0.4043036103248596,"left_w1":-0.15981490910053253,"left_w2":-0.4515148103237152,"right_s0":0.06302273273468018,"right_s1":-7.212677001953125,"right_e0":1.1891391277313232,"right_e1":2.2232306003570557,"right_w0":4.913336753845215,"right_w1":0.9895057678222656,"right_w2":-1.9315308332443237}
{"left_s0":0.2637823820114136,"left_s1":0.8627214431762695,"left_e0":0.016052931547164917,"left_e1":0.5708776712417603,"left_w0":0.40632081031799316,"left_w1":-0.16352234780788422,"left_w2":-0.4515148103237152,"right_s0":1.8186330795288086,"right_s1":-6.387908935546875,"right_e0":2.8651530742645264,"right_e1":4.06649112701416,"right_w0":11.501876831054688,"right_w1":3.501100540161133,"right_w2":-1.0916324853897095}
{"left_s0":0.2637823820114136,"left_s1":0.8627214431762695,"left_e0":0.016398154199123383,"left_e1":0.5679612159729004,"left_w0":0.39421769976615906,"left_w1":-0.16352234780788422,"left_w2":-0.44432809948921204,"right_s0":1.9907116889953613,"right_s1":-6.145330429077148,"right_e0":-1.0558539628982544,"right_e1":5.085134983062744,"right_w0":11.794700622558594,"right_w1":3.377070903778076,"right_w2":-1.7974294424057007}
{"left_s0":0.26001453399658203,"left_s1":0.8627214431762695,"left_e0":0.01596662402153015,"left_e1":0.5737941861152649,"left_w0":0.4002692401409149,"left_w1":-0.1610507220029831,"left_w2":-0.4479214549064636,"right_s0":1.0401828289031982,"right_s1":-4.8111467361450195,"right_e0":2.3703887462615967,"right_e1":2.150470495223999,"right_w0":12.23393726348877,"right_w1":0.8499727249145508,"right_w2":0.2917293310165405}
{"left_s0":0.2637823820114136,"left_s1":0.8627214431762695,"left_e0":0.016052931547164917,"left_e1":0.5708776712417603,"left_w0":0.39825206995010376,"left_w1":-0.16228653490543365,"left_w2":-0.4479214549064636,"right_s0":-0.5966114401817322,"right_s1":-5.854235649108887,"right_e0":-0.13822084665298462,"right_e1":3.2661280632019043,"right_w0":9.891345024108887,"right_w1":-0.027922630310058594,"right_w2":-1.2751396894454956}
{"left_s0":0.27320197224617004,"left_s1":0.8547293543815613,"left_e0":0.01691599003970623,"left_e1":0.5679612159729004,"left_w0":0.4043036103248596,"left_w1":-0.16475816071033478,"left_w2":-0.4479214549064636,"right_s0":2.9412403106689453,"right_s1":-7.018614292144775,"right_e0":1.6406114101409912,"right_e1":3.0721006393432617,"right_w0":19.042095184326172,"right_w1":2.524369239807129,"right_w2":-2.376183032989502}
{"left_s0":0.2637823820114136,"left_s1":0.8627214431762695,"left_e0":0.016052931547164917,"left_e1":0.5737941861152649,"left_w0":0.4002692401409149,"left_w1":-0.16352234780788422,"left_w2":-0.4515148103237152,"right_s0":-0.9387198686599731,"right_s1":-7.018614292144775,"right_e0":0.49646902084350586,"right_e1":2.5142717361450195,"right_w0":11.428670883178711,"right_w1":0.37711071968078613,"right_w2":-5.100559234619141}
{"left_s0":0.2637823820114136,"left_s1":0.8627214431762695,"left_e0":0.01622554287314415,"left_e1":0.5737941861152649,"left_w0":0.41035518050193787,"left_w1":-0.1610507220029831,"left_w2":-0.4515148103237152,"right_s0":0.12857645750045776,"right_s1":-7.309708595275879,"right_e0":0.5335763692855835,"right_e1":3.1933677196502686,"right_w0":9.598520278930664,"right_w1":1.2453162670135498,"right_w2":-1.649212121963501}
{"left_s0":0.26001453399658203,"left_s1":0.8627214431762695,"left_e0":0.01596662402153015,"left_e1":0.5708776712417603,"left_w0":0.4083379805088043,"left_w1":-0.1610507220029831,"left_w2":-0.4479214549064636,"right_s0":3.4165048599243164,"right_s1":-9.347371101379395,"right_e0":0.49646902084350586,"right_e1":3.945223808288574,"right_w0":7.804973602294922,"right_w1":2.0282516479492188,"right_w2":0.32701921463012695}
{"left_s0":0.25247886776924133,"left_s1":0.8627214431762695,"left_e0":0.015448789112269878,"left_e1":0.5737941861152649,"left_w0":0.40228644013404846,"left_w1":-0.16228653490543365,"left_w2":-0.4515148103237152,"right_s0":0.39283984899520874,"right_s1":-6.484940528869629,"right_e0":0.7129284143447876,"right_e1":2.999340295791626,"right_w0":12.965996742248535,"right_w1":2.9584717750549316,"right_w2":-2.1644439697265625}
{"left_s0":0.26001453399658203,"left_s1":0.8627214431762695,"left_e0":0.015535094775259495,"left_e1":0.5708776712417603,"left_w0":0.40228644013404846,"left_w1":-0.16352234780788422,"left_w2":-0.4479214549064636,"right_s0":0.37030571699142456,"right_s1":-7.261192798614502,"right_e0":4.052587509155273,"right_e1":3.29038143157959,"right_w0":15.235383987426758,"right_w1":-0.9949641227722168,"right_w2":-3.2654869556427}
{"left_s0":0.25059494376182556,"left_s1":0.8627214431762695,"left_e0":0.01579401269555092,"left_e1":0.5708776712417603,"left_w0":0.4002692401409149,"left_w1":-0.1610507220029831,"left_w2":-0.4479214549064636,"right_s0":1.7612736225128174,"right_s1":-7.503771781921387,"right_e0":3.063058853149414,"right_e1":3.7026896476745605,"right_w0":8.06119441986084,"right_w1":0.5709066390991211,"right_w2":-2.4467625617980957}
{"left_s0":0.2675502300262451,"left_s1":0.8627214431762695,"left_e0":0.01622554287314415,"left_e1":0.5679612159729004,"left_w0":0.4043036103248596,"left_w1":-0.16352234780788422,"left_w2":-0.4515148103237152,"right_s0":2.531529664993286,"right_s1":-6.824551105499268,"right_e0":0.44390034675598145,"right_e1":4.042237758636475,"right_w0":10.330580711364746,"right_w1":3.268545627593994,"right_w2":-2.8702406883239746}
{"left_s0":0.25247886776924133,"left_s1":0.8627214431762695,"left_e0":0.015621400438249111,"left_e1":0.5708776712417603,"left_w0":0.40632081031799316,"left_w1":-0.16352234780788422,"left_w2":-0.4479214549064636,"right_s0":0.6796373724937439,"right_s1":-7.45525598526001,"right_e0":1.2200617790222168,"right_e1":3.120607376098633,"right_w0":19.627742767333984,"right_w1":2.0747628211975098,"right_w2":0.06058084964752197}
{"left_s0":0.26001453399658203,"left_s1":0.8627214431762695,"left_e0":0.01622554287314415,"left_e1":0.5708776712417603,"left_w0":0.39825206995010376,"left_w1":-0.16475816071033478,"left_w2":-0.4515148103237152,"right_s0":-0.016870856285095215,"right_s1":-4.883920192718506,"right_e0":0.177964448928833,"right_e1":3.217621088027954,"right_w0":12.892790794372559,"right_w1":3.5786190032958984,"right_w2":-2.8702406883239746}
