left_w0,left_w1,left_w2,left_e0,left_e1,left_s0,left_s1,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.6281902179733962,0.721806989835542,1.1666173163746605,2.1004089462400573,-2.519097497437472,0.1587382494063674,0.2636874624855329
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.620175168356695,0.721538543197662,1.1881985085842233,2.113649117915493,-2.4935854794589525,0.1730713823931718,0.2578008112120226
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.6121601187399937,0.7212700965597821,1.2097797007937865,2.1268892895909293,-2.468073461480433,0.1874045153799761,0.2519141599385124
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.6041450691232924,0.7210016499219022,1.231360893003349,2.140129461266365,-2.442561443501914,0.2017376483667804,0.2460275086650021
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.596130019506591,0.7207332032840221,1.2529420852129118,2.1533696329418013,-2.4170494255233943,0.2160707813535848,0.2401408573914918
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.58811496988989,0.7204647566461423,1.274523277422475,2.166609804617237,-2.391537407544876,0.2304039143403891,0.2342542061179815
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5800999202731885,0.7201963100082623,1.2961044696320378,2.1798499762926733,-2.366025389566356,0.2447370473271934,0.2283675548444712
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5720848706564874,0.7199278633703824,1.3176856618416006,2.193090147968109,-2.340513371587837,0.2590701803139978,0.222480903570961
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.564069821039786,0.7196594167325024,1.3392668540511636,2.2063303196435453,-2.315001353609317,0.2734033133008021,0.2165942522974507
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5560547714230846,0.7193909700946225,1.3608480462607266,2.219570491318981,-2.2894893356307984,0.2877364462876065,0.2107076010239404
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5480397218063835,0.7191225234567425,1.3824292384702894,2.232810662994417,-2.26397731765228,0.3020695792744107,0.2048209497504302
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5400246721896822,0.7188540768188626,1.4040104306798522,2.246050834669853,-2.23846529967376,0.3164027122612151,0.1989342984769199
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.532009622572981,0.7185856301809826,1.4255916228894154,2.259291006345289,-2.21295328169524,0.3307358452480194,0.1930476472034096
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5239945729562796,0.7183171835431027,1.4471728150989782,2.272531178020725,-2.187441263716721,0.3450689782348238,0.1871609959298993
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5159795233395783,0.7180487369052228,1.4687540073085412,2.2857713496961614,-2.161929245738202,0.3594021112216281,0.181274344656389
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.5079644737228772,0.7177802902673428,1.490335199518104,2.299011521371597,-2.136417227759683,0.3737352442084324,0.1753876933828788
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4999494241061757,0.7175118436294629,1.511916391727667,2.312251693047033,-2.110905209781164,0.3880683771952368,0.1695010421093685
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4919343744894746,0.7172433969915829,1.5334975839372298,2.325491864722469,-2.085393191802644,0.4024015101820412,0.1636143908358582
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4839193248727731,0.716974950353703,1.555078776146793,2.338732036397905,-2.0598811738241247,0.4167346431688455,0.1577277395623479
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.475904275256072,0.7167065037158229,1.5766599683563558,2.3519722080733407,-2.034369155845605,0.4310677761556498,0.1518410882888376
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4678892256393707,0.7164380570779431,1.5982411605659188,2.365212379748777,-2.008857137867086,0.4454009091424541,0.1459544370153274
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4598741760226692,0.7161696104400631,1.6198223527754816,2.3784525514242127,-1.983345119888567,0.4597340421292584,0.1400677857418171
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.451859126405968,0.7159011638021832,1.6414035449850444,2.391692723099649,-1.957833101910048,0.4740671751160628,0.1341811344683068
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4438440767892669,0.7156327171643033,1.6629847371946074,2.4049328947750848,-1.9323210839315283,0.4884003081028671,0.1282944831947965
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.435829027172565,0.7153642705264233,1.6845659294041704,2.418173066450521,-1.9068090659530088,0.5027334410896716,0.1224078319212862
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4278139775558645,0.7150958238885433,1.7061471216137332,2.431413238125957,-1.8812970479744893,0.5170665740764758,0.116521180647776
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.419798927939163,0.7148273772506633,1.7277283138232962,2.444653409801393,-1.8557850299959704,0.5313997070632802,0.1106345293742657
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4117838783224614,0.7145589306127834,1.7493095060328592,2.457893581476829,-1.830273012017451,0.5457328400500845,0.1047478781007554
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4010153331915058,0.7137996101227801,1.7605267405442713,2.4566088725669744,-1.822054709946355,0.5505073552523779,0.1020442369621074
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3821090199808184,0.7121697555356518,1.7669886346132384,2.440156928616904,-1.827020972747134,0.5481105102713069,0.1011717853889976
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3632027067701304,0.7105399009485236,1.7734505286822058,2.423704984666833,-1.831987235547913,0.5457136652902359,0.1002993338158877
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3442963935594427,0.7089100463613954,1.7799124227511731,2.407253040716762,-1.836953498348692,0.543316820309165,0.0994268822427779
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3253900803487553,0.7072801917742672,1.7863743168201405,2.3908010967666904,-1.8419197611494715,0.540919975328094,0.0985544306696681
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3064837671380674,0.7056503371871389,1.7928362108891076,2.3743491528166194,-1.8468860239502505,0.538523130347023,0.0976819790965582
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2875774539273794,0.7040204826000106,1.799298104958075,2.3578972088665484,-1.8518522867510288,0.5361262853659521,0.0968095275234484
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.268671140716692,0.7023906280128823,1.8057599990270423,2.3414452649164774,-1.856818549551808,0.5337294403848811,0.0959370759503386
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2497648275060045,0.7007607734257542,1.8122218930960097,2.3249933209664064,-1.8617848123525875,0.5313325954038102,0.0950646243772287
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2308585142953166,0.6991309188386259,1.818683787164977,2.308541377016335,-1.8667510751533665,0.5289357504227392,0.0941921728041189
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2119522010846289,0.6975010642514976,1.825145681233944,2.292089433066264,-1.8717173379541447,0.5265389054416683,0.0933197212310091
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1930458878739412,0.6958712096643693,1.8316075753029115,2.275637489116193,-1.8766836007549244,0.5241420604605973,0.0924472696578993
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1741395746632532,0.694241355077241,1.8380694693718789,2.259185545166122,-1.8816498635557035,0.5217452154795263,0.0915748180847894
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1552332614525658,0.6926115004901129,1.8445313634408464,2.242733601216051,-1.8866161263564825,0.5193483704984554,0.0907023665116796
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.136326948241878,0.6909816459029846,1.8509932575098127,2.22628165726598,-1.8915823891572616,0.5169515255173844,0.0898299149385698
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1174206350311902,0.6893517913158563,1.8574551515787807,2.2098297133159086,-1.8965486519580408,0.5145546805363135,0.08895746336546
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0985143218205025,0.6877219367287282,1.863917045647748,2.1933777693658376,-1.9015149147588195,0.5121578355552425,0.0880850117923501
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0796080086098143,0.6860920821415998,1.8703789397167152,2.176925825415766,-1.9064811775595984,0.5097609905741715,0.0872125602192403
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.060701695399127,0.6844622275544716,1.8768408337856828,2.160473881465696,-1.9114474403603776,0.5073641455931006,0.0863401086461305
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0417953821884394,0.6828323729673433,1.88330272785465,2.1440219375156246,-1.9164137031611568,0.5049673006120297,0.0854676570730206
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0228890689777517,0.6812025183802151,1.889764621923617,2.1275699935655537,-1.921379965961936,0.5025704556309587,0.0845952054999108
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0039827557670638,0.6795726637930868,1.8962265159925844,2.1111180496154827,-1.9263462287627149,0.5001736106498877,0.083722753926801
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.985076442556376,0.6779428092059586,1.902688410061552,2.094666105665412,-1.9313124915634936,0.4977767656688167,0.0828503023536911
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9661701293456884,0.6763129546188305,1.909150304130519,2.07821416171534,-1.9362787543642728,0.4953799206877458,0.0819778507805813
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9472638161350008,0.6746831000317021,1.9156121981994865,2.061762217765269,-1.941245017165052,0.4929830757066748,0.0811053992074715
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.928357502924313,0.6730532454445739,1.9220740922684536,2.0453102738151983,-1.9462112799658309,0.4905862307256038,0.0802329476343617
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9094511897136252,0.6714233908574456,1.928535986337421,2.028858329865128,-1.9511775427666096,0.4881893857445329,0.0793604960612518
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8905448765029375,0.6697935362703173,1.9349978804063883,2.012406385915056,-1.9561438055673888,0.4857925407634619,0.078488044488142
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8716385632922499,0.6681636816831891,1.941459774475356,1.995954441964985,-1.961110068368168,0.483395695782391,0.0776155929150322
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8527322500815621,0.6665338270960608,1.947921668544323,1.9795024980149136,-1.9660763311689469,0.48099885080132,0.0767431413419223
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8338259368708743,0.6649039725089325,1.9543835626132904,1.9630505540648429,-1.971042593969726,0.478602005820249,0.0758706897688125
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8149196236601866,0.6632741179218044,1.9608454566822573,1.946598610114772,-1.976008856770505,0.4762051608391781,0.0749982381957027
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7960133104494989,0.6616442633346761,1.9673073507512249,1.9301466661647009,-1.980975119571284,0.4738083158581071,0.0741257866225928
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7771069972388112,0.6600144087475479,1.973769244820192,1.9136947222146297,-1.985941382372063,0.4714114708770362,0.073253335049483
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7582006840281235,0.6583845541604195,1.98023113888916,1.897242778264559,-1.990907645172842,0.4690146258959652,0.0723808834763732
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7392943708174358,0.6567546995732914,1.9866930329581267,1.880790834314488,-1.9958739079736207,0.4666177809148942,0.0715084319032634
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.720388057606748,0.6551248449861631,1.9931549270270936,1.8643388903644165,-2.0008401707744,0.4642209359338233,0.0706359803301535
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7014817443960603,0.6534949903990349,1.9996168210960608,1.8478869464143453,-2.005806433575179,0.4618240909527523,0.0697635287570437
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.6825754311853726,0.6518651358119065,2.006078715165029,1.8314350024642745,-2.010772696375958,0.4594272459716814,0.0688910771839339
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.6636691179746849,0.6502352812247784,2.012540609233996,1.8149830585142035,-2.015738959176737,0.4570304009906104,0.068018625610824
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.6565303548830631,0.6494721257828053,2.0143276968518826,1.8074933973173528,-2.017875027423868,0.4558684105437872,0.066841295356122
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.6775554790570175,0.650545912334325,2.0038774527344128,1.8194009231833133,-2.0136565802571824,0.4572489932528841,0.0635719988019412
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.6985806032309719,0.6516196988858449,1.993427208616944,1.8313084490492737,-2.0094381330904976,0.458629575961981,0.0603027022477604
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7196057274049266,0.6526934854373647,1.9829769644994744,1.8432159749152344,-2.0052196859238127,0.4600101586710778,0.0570334056935796
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7406308515788809,0.6537672719888845,1.972526720382005,1.8551235007811948,-2.001001238757128,0.4613907413801748,0.0537641091393988
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7616559757528354,0.6548410585404042,1.9620764762645355,1.867031026647156,-1.996782791590443,0.4627713240892716,0.0504948125852181
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7826810999267898,0.6559148450919241,1.9516262321470657,1.878938552513116,-1.9925643444237584,0.4641519067983685,0.0472255160310373
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8037062241007443,0.6569886316434439,1.941175988029597,1.8908460783790768,-1.988345897257073,0.4655324895074653,0.0439562194768565
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8247313482746987,0.6580624181949637,1.930725743912128,1.902753604245037,-1.9841274500903885,0.4669130722165622,0.0406869229226757
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8457564724486533,0.6591362047464835,1.920275499794658,1.9146611301109977,-1.979909002923704,0.4682936549256591,0.0374176263684949
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8667815966226077,0.6602099912980033,1.9098252556771889,1.926568655976958,-1.9756905557570184,0.4696742376347559,0.0341483298143141
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8878067207965621,0.6612837778495231,1.8993750115597192,1.9384761818429184,-1.9714721085903333,0.4710548203438528,0.0308790332601333
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9088318449705166,0.6623575644010429,1.88892476744225,1.950383707708879,-1.967253661423649,0.4724354030529497,0.0276097367059525
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9298569691444708,0.6634313509525626,1.8784745233247804,1.96229123357484,-1.963035214256964,0.4738159857620465,0.0243404401517717
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9508820933184254,0.6645051375040825,1.8680242792073112,1.9741987594408,-1.958816767090279,0.4751965684711434,0.021071143597591
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.97190721749238,0.6655789240556023,1.857574035089841,1.9861062853067608,-1.954598319923594,0.4765771511802403,0.0178018470434102
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9929323416663344,0.666652710607122,1.8471237909723723,1.9980138111727213,-1.9503798727569093,0.4779577338893372,0.0145325504892294
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0139574658402888,0.6677264971586419,1.836673546854903,2.0099213370386817,-1.9461614255902244,0.479338316598434,0.0112632539350486
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.034982590014243,0.6688002837101614,1.8262233027374333,2.021828862904642,-1.94194297842354,0.4807188993075309,0.0079939573808678
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0560077141881976,0.6698740702616813,1.8157730586199643,2.0337363887706026,-1.9377245312568547,0.4820994820166278,0.004724660826687
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.077032838362152,0.6709478568132011,1.8053228145024949,2.045643914636563,-1.9335060840901697,0.4834800647257247,0.0014553642725062
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0980579625361069,0.6720216433647209,1.7948725703850257,2.057551440502524,-1.929287636923485,0.4848606474348216,-0.0018139322816745
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1190830867100612,0.6730954299162407,1.784422326267556,2.0694589663684844,-1.9250691897568,0.4862412301439184,-0.0050832288358552
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1401082108840157,0.6741692164677605,1.7739720821500868,2.081366492234445,-1.9208507425901151,0.4876218128530153,-0.008352525390036
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.16113333505797,0.6752430030192803,1.7635218380326174,2.0932740181004057,-1.9166322954234305,0.4890023955621122,-0.0116218219442168
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1821584592319243,0.6763167895708001,1.753071593915148,2.105181543966366,-1.9124138482567448,0.490382978271209,-0.0148911184983976
