left_w0,left_w1,left_w2,left_e0,left_e1,left_s0,left_s1,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2031835834058788,0.6773905761223198,1.7426213497976786,2.1170890698323266,-1.9081954010900604,0.4917635609803059,-0.0181604150525784
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2242087075798334,0.6784643626738396,1.7321711056802092,2.128996595698287,-1.9039769539233755,0.4931441436894028,-0.0214297116067592
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.245233831753788,0.6795381492253595,1.72172086156274,2.1409041215642475,-1.899758506756691,0.4945247263984997,-0.02469900816094
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2662589559277422,0.6806119357768792,1.7112706174452703,2.152811647430208,-1.8955400595900056,0.4959053091075965,-0.0279683047151208
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2872840801016967,0.6816857223283991,1.700820373327801,2.1647191732961684,-1.891321612423321,0.4972858918166934,-0.0312376012693015
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.308309204275651,0.6827595088799188,1.6903701292103317,2.1766266991621293,-1.887103165256636,0.4986664745257903,-0.0345068978234823
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3293343284496058,0.6838332954314386,1.6799198850928625,2.1885342250280897,-1.882884718089951,0.5000470572348872,-0.0377761943776631
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.35035945262356,0.6849070819829584,1.669469640975393,2.20044175089405,-1.8786662709232664,0.5014276399439841,-0.0410454909318439
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3713845767975146,0.6859808685344781,1.6590193968579237,2.2123492767600106,-1.8744478237565807,0.5028082226530809,-0.0443147874860247
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3924097009714689,0.687054655085998,1.6485691527404542,2.2242568026259715,-1.8702293765898963,0.5041888053621778,-0.0475840840402055
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4134348251454236,0.6881284416375177,1.6381189086229848,2.2361643284919315,-1.866010929423212,0.5055693880712746,-0.0508533805943863
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.434459949319378,0.6892022281890376,1.6276686645055154,2.2480718543578924,-1.8617924822565264,0.5069499707803715,-0.0541226771485671
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4554850734933322,0.6902760147405573,1.6172184203880462,2.259979380223853,-1.857574035089841,0.5083305534894684,-0.0573919737027478
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4765101976672868,0.6913498012920771,1.6067681762705768,2.2718869060898133,-1.853355587923157,0.5097111361985652,-0.0606612702569286
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4933302970064504,0.692208830533293,1.5984079809766012,2.281412926782582,-1.849980830189809,0.5108156023658428,-0.0632767075002733
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4853631842893704,0.6924485150314,1.5825696293416844,2.251855034476015,-1.8632497640050176,0.4980260375468481,-0.0696906646696191
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4773960715722907,0.6926881995295071,1.5667312777067672,2.2222971421694475,-1.8765186978202264,0.4852364727278535,-0.076104621838965
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4694289588552107,0.6929278840276143,1.5508929260718507,2.1927392498628806,-1.889787631635436,0.4724469079088589,-0.0825185790083109
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.461461846138131,0.6931675685257214,1.5350545744369335,2.1631813575563137,-1.9030565654506444,0.4596573430898642,-0.0889325361776568
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.453494733421051,0.6934072530238284,1.5192162228020167,2.1336234652497463,-1.9163254992658527,0.4468677782708696,-0.0953464933470027
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4455276207039711,0.6936469375219355,1.5033778711670998,2.1040655729431794,-1.929594433081062,0.434078213451875,-0.1017604505163486
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4375605079868912,0.6938866220200426,1.4875395195321828,2.0745076806366125,-1.9428633668962707,0.4212886486328803,-0.1081744076856945
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4295933952698114,0.6941263065181498,1.4717011678972662,2.0449497883300456,-1.95613230071148,0.4084990838138856,-0.1145883648550404
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4216262825527315,0.6943659910162568,1.455862816262349,2.0153918960234782,-1.9694012345266887,0.3957095189948911,-0.1210023220243863
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4136591698356518,0.6946056755143639,1.4400244646274325,1.985834003716911,-1.9826701683418968,0.3829199541758964,-0.1274162791937321
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.4056920571185718,0.694845360012471,1.4241861129925155,1.956276111410344,-1.9959391021571065,0.3701303893569017,-0.133830236363078
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.397724944401492,0.6950850445105781,1.4083477613575983,1.9267182191037768,-2.009208035972315,0.3573408245379071,-0.1402441935324239
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.389757831684412,0.6953247290086852,1.3925094097226816,1.89716032679721,-2.022476969787524,0.3445512597189125,-0.1466581507017698
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3817907189673322,0.6955644135067923,1.3766710580877646,1.8676024344906428,-2.035745903602733,0.3317616948999178,-0.1530721078711157
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3738236062502522,0.6958040980048994,1.3608327064528476,1.838044542184076,-2.0490148374179418,0.3189721300809232,-0.1594860650404616
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3658564935331725,0.6960437825030066,1.3449943548179308,1.8084866498775087,-2.06228377123315,0.3061825652619286,-0.1659000222098074
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3578893808160926,0.6962834670011135,1.329156003183014,1.7789287575709416,-2.075552705048359,0.2933930004429339,-0.1723139793791533
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3499222680990128,0.6965231514992207,1.313317651548097,1.749370865264375,-2.088821638863568,0.2806034356239393,-0.1787279365484992
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3419551553819329,0.6967628359973278,1.29747929991318,1.7198129729578076,-2.102090572678777,0.2678138708049447,-0.1851418937178451
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.333988042664853,0.6970025204954349,1.2816409482782634,1.6902550806512404,-2.1153595064939856,0.25502430598595,-0.191555850887191
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3260209299477732,0.697242204993542,1.2658025966433462,1.6606971883446733,-2.1286284403091944,0.2422347411669554,-0.1979698080565369
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3180538172306933,0.697481889491649,1.2499642450084294,1.631139296038106,-2.141897374124403,0.2294451763479607,-0.2043837652258828
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3100867045136133,0.6977215739897562,1.2341258933735126,1.6015814037315392,-2.155166307939612,0.2166556115289661,-0.2107977223952287
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.3021195917965334,0.6979612584878632,1.2182875417385957,1.5720235114249723,-2.1684352417548207,0.2038660467099715,-0.2172116795645746
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2941524790794536,0.6982009429859704,1.202449190103679,1.542465619118405,-2.181704175570029,0.1910764818909768,-0.2236256367339204
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2861853663623737,0.6984406274840774,1.186610838468762,1.512907726811838,-2.1949731093852383,0.1782869170719822,-0.2300395939032663
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2782182536452935,0.6986803119821845,1.170772486833845,1.4833498345052707,-2.208242043200447,0.1654973522529875,-0.2364535510726122
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.270251140928214,0.6989199964802917,1.1549341351989282,1.453791942198704,-2.2215109770156563,0.1527077874339929,-0.2428675082419581
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.262284028211134,0.6991596809783988,1.1390957835640112,1.4242340498921369,-2.2347799108308646,0.1399182226149983,-0.249281465411304
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.254316915494054,0.6993993654765058,1.1232574319290942,1.3946761575855695,-2.248048844646074,0.1271286577960036,-0.2556954225806499
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2463498027769744,0.6996390499746129,1.1074190802941777,1.3651182652790026,-2.2613177784612826,0.114339092977009,-0.2621093797499957
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2383826900598944,0.6998787344727201,1.0915807286592605,1.3355603729724357,-2.274586712276492,0.1015495281580143,-0.2685233369193416
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2304155773428147,0.7001184189708272,1.0757423770243435,1.3060024806658683,-2.2878556460917,0.0887599633390197,-0.2749372940886875
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2224484646257348,0.7003581034689342,1.0599040253894267,1.2764445883593014,-2.301124579906909,0.0759703985200251,-0.2813512512580334
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.2144813519086548,0.7005977879670413,1.0440656737545098,1.2468866960527345,-2.314393513722118,0.0631808337010304,-0.2877652084273793
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.206514239191575,0.7008374724651484,1.028227322119593,1.2173288037461674,-2.3276624475373264,0.0503912688820358,-0.2941791655967252
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1985471264744951,0.7010771569632555,1.012388970484676,1.1877709114396002,-2.340931381352536,0.0376017040630411,-0.3005931227660711
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1905800137574152,0.7013168414613626,0.996550618849759,1.158213019133033,-2.3542003151677444,0.0248121392440465,-0.307007079935417
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1826129010403352,0.7015565259594696,0.9807122672148424,1.1286551268264662,-2.3674692489829527,0.0120225744250519,-0.3134210371047629
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1746457883232555,0.7017962104575768,0.9648739155799252,1.099097234519899,-2.380738182798162,-0.0007669903939427,-0.3198349942741088
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.166070835718976,0.7018345599772738,0.9486750784598552,1.0914656801001692,-2.3343966231961435,0.0013422331893997,-0.3096263521307313
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1553521449636268,0.7018824968768954,0.928426532059768,1.0819262370755067,-2.2764696736936205,0.0039787626685777,-0.2968655494515095
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1446334542082772,0.7019304337765168,0.9081779856596804,1.072386794050844,-2.218542724191097,0.0066152921477558,-0.2841047467722877
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.133914763452928,0.7019783706761382,0.8879294392595929,1.062847351026182,-2.160615774688575,0.0092518216269339,-0.271343944093066
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1231960726975787,0.7020263075757596,0.8676808928595054,1.0533079080015195,-2.102688825186052,0.0118883511061119,-0.2585831414138442
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.1124773819422291,0.702074244475381,0.847432346459418,1.043768464976857,-2.044761875683529,0.01452488058529,-0.2458223387346224
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.10175869118688,0.7021221813750024,0.8271838000593305,1.0342290219521946,-1.9868349261810057,0.017161410064468,-0.2330615360554006
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0910400004315306,0.7021701182746238,0.806935253659243,1.024689578927532,-1.928907976678483,0.0197979395436461,-0.2203007333761788
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0803213096761817,0.7022180551742453,0.7866867072591557,1.0151501359028698,-1.87098102717596,0.0224344690228241,-0.207539930696957
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.069602618920832,0.7022659920738666,0.7664381608590681,1.0056106928782074,-1.8130540776734367,0.0250709985020022,-0.1947791280177352
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0588839281654827,0.7023139289734881,0.7461896144589807,0.9960712498535448,-1.7551271281709142,0.0277075279811802,-0.1820183253385134
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0481652374101336,0.7023618658731096,0.7259410680588932,0.9865318068288824,-1.6972001786683917,0.0303440574603583,-0.1692575226592917
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.037446546654784,0.7024098027727309,0.7056925216588057,0.97699236380422,-1.6392732291658685,0.0329805869395364,-0.1564967199800699
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0267278558994346,0.7024577396723524,0.6854439752587184,0.9674529207795576,-1.5813462796633455,0.0356171164187144,-0.1437359173008481
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.0160091651440857,0.7025056765719738,0.6651954288586308,0.9579134777548952,-1.5234193301608223,0.0382536458978925,-0.1309751146216263
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-1.005290474388736,0.7025536134715953,0.6449468824585434,0.9483740347302329,-1.4654923806582996,0.0408901753770705,-0.1182143119424045
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9945717836333868,0.7026015503712166,0.624698336058456,0.9388345917055704,-1.4075654311557768,0.0435267048562486,-0.1054535092631827
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9838530928780372,0.702649487270838,0.6044497896583684,0.929295148680908,-1.3496384816532536,0.0461632343354266,-0.0926927065839609
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.973134402122688,0.7026974241704596,0.584201243258281,0.9197557056562456,-1.2917115321507309,0.0487997638146047,-0.0799319039047392
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9624157113673388,0.7027453610700809,0.5639526968581935,0.9102162626315832,-1.233784582648208,0.0514362932937827,-0.0671711012255174
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9516970206119896,0.7027932979697022,0.543704150458106,0.9006768196069206,-1.175857633145685,0.0540728227729608,-0.0544102985462956
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.94097832985664,0.7028412348693238,0.5234556040580186,0.8911373765822583,-1.117930683643162,0.0567093522521388,-0.0416494958670738
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9302596391012908,0.7028891717689452,0.5032070576579312,0.8815979335575959,-1.0600037341406394,0.0593458817313169,-0.028888693187852
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9195409483459416,0.7029371086685665,0.4829585112578437,0.8720584905329335,-1.0020767846381162,0.061982411210495,-0.0161278905086302
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.9088222575905922,0.7029850455681881,0.4627099648577562,0.862519047508271,-0.9441498351355933,0.064618940689673,-0.0033670878294084
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8981035668352428,0.7030329824678094,0.4424614184576687,0.8529796044836087,-0.8862228856330703,0.0672554701688511,0.0093937148498133
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8873848760798935,0.7030809193674309,0.4222128720575812,0.8434401614589462,-0.8282959361305472,0.0698919996480291,0.0221545175290351
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8766661853245443,0.7031288562670523,0.4019643256574939,0.8339007184342838,-0.7703689866280246,0.0725285291272072,0.0349153202082568
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.865947494569195,0.7031767931666737,0.3817157792574064,0.8243612754096213,-0.7124420371255016,0.0751650586063852,0.0476761228874786
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8552288038138456,0.703224730066295,0.3614672328573189,0.814821832384959,-0.6545150876229786,0.0778015880855633,0.0604369255667004
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8445101130584962,0.7032726669659166,0.3412186864572314,0.8052823893602965,-0.5965881381204556,0.0804381175647413,0.0731977282459222
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8337914223031468,0.703320603865538,0.3209701400571439,0.795742946335634,-0.5386611886179327,0.0830746470439194,0.085958530925144
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8230727315477975,0.7033685407651593,0.3007215936570565,0.7862035033109717,-0.4807342391154099,0.0857111765230974,0.0987193336043657
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.8123540407924483,0.7034164776647809,0.2804730472569691,0.7766640602863093,-0.4228072896128869,0.0883477060022755,0.1114801362835875
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.801635350037099,0.7034644145644022,0.2602245008568816,0.7671246172616469,-0.3648803401103639,0.0909842354814536,0.1242409389628093
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7909166592817495,0.7035123514640236,0.2399759544567941,0.7575851742369843,-0.3069533906078409,0.0936207649606316,0.1370017416420311
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7801979685264002,0.703560288363645,0.2197274080567066,0.748045731212322,-0.2490264411053179,0.0962572944398097,0.1497625443212529
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7694792777710509,0.7036082252632665,0.1994788616566192,0.7385062881876596,-0.1910994916027952,0.0988938239189877,0.1625233470004747
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7587605870157016,0.7036561621628878,0.1792303152565317,0.7289668451629971,-0.1331725421002722,0.1015303533981658,0.1752841496796965
0.4210777262745461,-0.1698883722583095,-0.4640291883353377,0.0187912646515963,0.5863641561691995,0.2945243112739994,0.8851069146098838,-0.7480418962603522,0.7037040990625093,0.1589817688564442,0.7194274021383348,-0.0752455925977492,0.1041668828773438,0.1880449523589183
